hordatahora,horleitura,ls_sim
2014-12-19,30.483260869565218,43.5242
2014-12-20,30.890227272727277,49.709
2014-12-21,40.05565217391304,51.6998
2014-12-22,50.06431818181818,118.689
2014-12-23,220.2876136363637,166.528
2014-12-24,207.2641304347826,168.713
2014-12-25,149.47760416666668,168.007
2014-12-26,133.86271739130436,169.098
2014-12-27,146.55084210526314,166.514
2014-12-28,140.51133333333334,155.933
2014-12-29,133.28186046511627,151.362
2014-12-30,129.15217391304347,147.896
2014-12-31,126.07989130434784,138.439
2015-01-01,125.43,135.039
2015-01-02,122.21875,129.606
2015-01-03,114.91875,123.516
2015-01-04,112.050625,116.36
2015-01-05,110.93011363636364,117.396
2015-01-06,107.99117647058824,123.024
2015-01-07,105.90505617977529,124.903
2015-01-08,106.1782608695652,121.723
2015-01-09,107.77445652173913,119.092
2015-01-10,107.14021739130436,111.752
2015-01-11,103.05208333333331,108.99
2015-01-12,102.21822916666667,104.217
2015-01-13,93.69635416666668,99.7684
