hordatahora,horleitura,ls_sim
2014-04-26,34.365,41.9647
2014-04-27,32.39178125,40.3109
2014-04-28,30.27478125,39.0121
2014-04-29,28.18678125,38.0639
2014-04-30,26.65884375,37.1716
2014-05-01,26.9950625,36.3826
2014-05-02,26.53378125,35.7666
2014-05-03,26.007,35.1837
2014-05-04,24.975,34.6167
2014-05-05,24.40390625,34.0918
2014-05-06,23.62421875,33.6055
2014-05-07,22.86953125,33.138
2014-05-08,22.85625,32.6898
2014-05-09,22.3734375,32.27
2014-05-10,21.84375,31.8447
2014-05-11,21.20703125,31.4743
2014-05-12,20.8234375,31.1755
2014-05-13,20.27890625,30.819
2014-05-14,20.21015625,30.4801
2014-05-15,20.71640625,30.988
2014-05-16,21.21015625,30.3782
2014-05-17,28.17478125,30.2356
2014-05-18,27.38315625,29.9653
2014-05-19,24.37421875,29.6354
2014-05-20,22.06796875,29.2882
2014-05-21,20.63515625,28.9355
2014-05-22,19.83671875,30.1929
2014-05-23,20.60546875,42.7141
2014-05-24,27.85620833333333,51.8584
2014-05-25,52.51940625,54.1673
2014-05-26,60.1981875,64.7336
2014-05-27,86.67992708333333,72.801
2014-05-28,87.322875,71.6543
2014-05-29,86.09522916666667,69.3232
2014-05-30,84.09116666666667,66.1124
2014-05-31,79.30202083333333,62.6708
2014-06-01,69.97771875,62.6588
2014-06-02,66.12329166666667,60.4476
2014-06-03,61.63335416666666,57.1971
2014-06-04,56.53523958333333,53.3007
2014-06-05,47.97076041666667,49.5472
2014-06-06,41.26815625,63.226
2014-06-07,75.15055208333334,143.378
2014-06-08,259.48188541666667,192.822
2014-06-09,481.2121875,208.446
2014-06-10,427.25635416666665,208.47
2014-06-11,368.0669791666666,200.137
2014-06-12,345.3855208333334,187.284
2014-06-13,311.18072916666665,172.542
2014-06-14,266.13197916666667,157.796
2014-06-15,222.05760416666664,143.776
2014-06-16,182.97052083333327,131.315
2014-06-17,147.8978125,119.351
2014-06-18,123.08697916666668,114.325
2014-06-19,113.20625,114.63
2014-06-20,106.403125,106.733
2014-06-21,101.67552083333334,98.5423
2014-06-22,98.834375,90.5677
2014-06-23,94.49791666666664,82.8792
2014-06-24,87.61598958333333,75.749
2014-06-25,77.83258333333333,69.4488
2014-06-26,68.6696875,63.8899
2014-06-27,61.742354166666665,58.5817
2014-06-28,56.517125,55.4761
2014-06-29,53.45063541666667,57.9653
2014-06-30,67.1245,58.7065
2014-07-01,75.11149999999999,55.9441
2014-07-02,74.6556875,52.887
