hordatahora,4.990193729166015
2015-09-27,62.5076
2015-09-28,75.0573
2015-09-29,74.5298
2015-09-30,76.3902
2015-10-01,81.3751
2015-10-02,85.9489
2015-10-03,94.0971
2015-10-04,92.5888
2015-10-05,89.795
2015-10-06,85.2169
2015-10-07,79.8425
2015-10-08,79.0139
2015-10-09,93.9186
2015-10-10,103.967
2015-10-11,113.247
2015-10-12,125.548
2015-10-13,126.911
2015-10-14,123.417
2015-10-15,118.406
2015-10-16,111.744
2015-10-17,105.79
2015-10-18,98.622
2015-10-19,90.9679
2015-10-20,83.4612
2015-10-21,92.7689
2015-10-22,130.956
2015-10-23,150.604
2015-10-24,147.985
2015-10-25,143.881
2015-10-26,137.797
2015-10-27,130.449
2015-10-28,121.789
2015-10-29,113.542
2015-10-30,107.375
2015-10-31,104.809
2015-11-01,108.284
2015-11-02,105.401
2015-11-03,103.432
2015-11-04,106.14
2015-11-05,118.248
2015-11-06,122.654
2015-11-07,118.789
2015-11-08,113.277
2015-11-09,109.191
2015-11-10,105.88
2015-11-11,109.795
2015-11-12,113.145
2015-11-13,115.748
2015-11-14,112.787
2015-11-15,112.933
2015-11-16,112.68
2015-11-17,108.894
2015-11-18,108.07
2015-11-19,108.472
2015-11-20,114.137
2015-11-21,111.165
2015-11-22,114.981
2015-11-23,130.692
2015-11-24,137.267
2015-11-25,137.289
2015-11-26,132.602
2015-11-27,127.022
2015-11-28,123.72
2015-11-29,120.697
2015-11-30,119.363
2015-12-01,116.746
2015-12-02,113.855
2015-12-03,118.334
2015-12-04,117.699
2015-12-05,117.23
2015-12-06,123.866
2015-12-07,138.9
2015-12-08,133.741
2015-12-09,127.367
2015-12-10,123.2
2015-12-11,123.758
2015-12-12,117.511
2015-12-13,113.409
2015-12-14,106.595
2015-12-15,102.345
2015-12-16,98.1936
2015-12-17,91.7854
2015-12-18,85.3108
2015-12-19,101.862
2015-12-20,129.186
2015-12-21,135.422
2015-12-22,133.789
2015-12-23,129.978
2015-12-24,126.249
2015-12-25,141.449
2015-12-26,174.565
2015-12-27,189.178
2015-12-28,198.997
2015-12-29,211.948
2015-12-30,213.114
2015-12-31,205.677
2016-01-01,199.779
2016-01-02,196.87
2016-01-03,189.682
2016-01-04,178.184
2016-01-05,166.376
2016-01-06,154.218
2016-01-07,142.264
2016-01-08,131.705
2016-01-09,130.939
2016-01-10,173.361
2016-01-11,214.038
2016-01-12,225.411
2016-01-13,222.899
2016-01-14,213.122
2016-01-15,200.287
2016-01-16,185.863
2016-01-17,171.414
2016-01-18,157.429
2016-01-19,144.426
2016-01-20,132.525
2016-01-21,121.768
2016-01-22,113.272
2016-01-23,108.039
2016-01-24,100.58
2016-01-25,93.7146
2016-01-26,89.2042
2016-01-27,96.3422
2016-01-28,105.083
2016-01-29,101.305
2016-01-30,98.4305
2016-01-31,95.857
2016-02-01,94.2464
2016-02-02,100.396
2016-02-03,104.76
2016-02-04,106.57
2016-02-05,115.0
2016-02-06,120.43
2016-02-07,117.605
2016-02-08,116.784
2016-02-09,114.1
2016-02-10,133.768
2016-02-11,151.097
2016-02-12,145.644
2016-02-13,138.825
2016-02-14,131.883
2016-02-15,128.744
2016-02-16,124.931
2016-02-17,124.261
2016-02-18,122.307
2016-02-19,123.773
2016-02-20,123.678
2016-02-21,128.115
2016-02-22,137.171
2016-02-23,154.604
2016-02-24,159.606
2016-02-25,155.913
2016-02-26,153.572
2016-02-27,148.031
2016-02-28,147.35
2016-02-29,152.332
2016-03-01,144.158
2016-03-02,135.101
2016-03-03,130.016
2016-03-04,131.135
2016-03-05,124.673
2016-03-06,117.594
2016-03-07,109.251
2016-03-08,101.471
2016-03-09,101.744
2016-03-10,108.649
2016-03-11,111.244
2016-03-12,106.105
2016-03-13,100.22
2016-03-14,94.499
2016-03-15,88.096
2016-03-16,82.7376
2016-03-17,79.4209
2016-03-18,74.2766
2016-03-19,69.1744
2016-03-20,67.5909
2016-03-21,63.2731
2016-03-22,61.554
2016-03-23,64.9374
2016-03-24,65.6146
2016-03-25,64.1005
2016-03-26,65.1792
2016-03-27,63.0192
2016-03-28,59.9738
2016-03-29,56.3462
2016-03-30,53.3828
2016-03-31,56.3052
2016-04-01,58.7195
2016-04-02,56.4182
2016-04-03,54.1269
2016-04-04,51.2924
2016-04-05,48.1807
2016-04-06,44.8472
2016-04-07,41.56
2016-04-08,38.8228
2016-04-09,40.0993
2016-04-10,46.6626
2016-04-11,50.5797
2016-04-12,53.4572
2016-04-13,58.0275
2016-04-14,57.3971
2016-04-15,56.3216
2016-04-16,54.028
