hordatahora,6.660216821467263
2014-11-17,71.983
2014-11-18,64.5818
2014-11-19,57.7171
2014-11-20,61.6945
2014-11-21,79.2646
2014-11-22,82.3609
2014-11-23,91.1069
2014-11-24,87.6022
2014-11-25,90.7252
2014-11-26,108.896
2014-11-27,104.09
2014-11-28,97.8006
2014-11-29,90.0084
2014-11-30,81.6219
2014-12-01,73.3331
2014-12-02,65.4322
2014-12-03,59.6864
2014-12-04,62.6091
2014-12-05,62.2813
2014-12-06,57.6074
2014-12-07,52.494
2014-12-08,47.6219
2014-12-09,47.3187
2014-12-10,51.792
2014-12-11,55.6683
2014-12-12,54.8167
2014-12-13,56.0072
2014-12-14,58.2298
2014-12-15,54.9474
2014-12-16,51.0652
2014-12-17,46.8495
2014-12-18,42.9457
2014-12-19,46.6882
2014-12-20,54.7486
2014-12-21,56.7135
2014-12-22,112.703
2014-12-23,188.989
2014-12-24,192.262
2014-12-25,194.185
2014-12-26,198.377
2014-12-27,196.044
2014-12-28,182.661
2014-12-29,176.331
2014-12-30,170.536
2014-12-31,157.192
2015-01-01,152.129
2015-01-02,143.962
2015-01-03,135.203
2015-01-04,125.806
2015-01-05,126.371
2015-01-06,133.468
2015-01-07,135.442
2015-01-08,131.301
2015-01-09,128.004
2015-01-10,118.973
2015-01-11,115.911
2015-01-12,109.867
2015-01-13,104.651
2015-01-14,105.658
2015-01-15,108.955
2015-01-16,101.96
2015-01-17,95.0969
2015-01-18,88.4898
2015-01-19,85.1266
2015-01-20,96.5348
2015-01-21,108.135
2015-01-22,101.365
2015-01-23,95.885
2015-01-24,88.4417
2015-01-25,81.4664
2015-01-26,81.8287
2015-01-27,85.3636
2015-01-28,97.0342
2015-01-29,97.6991
2015-01-30,100.599
2015-01-31,112.346
2015-02-01,106.597
2015-02-02,99.4087
2015-02-03,98.8611
2015-02-04,123.558
2015-02-05,147.77
2015-02-06,156.999
2015-02-07,153.178
2015-02-08,143.118
2015-02-09,133.388
2015-02-10,120.262
2015-02-11,107.115
2015-02-12,99.3842
2015-02-13,103.482
2015-02-14,134.468
2015-02-15,165.689
2015-02-16,172.854
2015-02-17,169.574
2015-02-18,169.814
2015-02-19,167.481
