,vazao,etp,horleitura
2018-03-24,104.0125,0.11096875,0.0
2018-03-25,101.20572916666669,0.16301541666666666,0.0
2018-03-26,97.778125,0.15484625,1.6
2018-03-27,93.3875,0.15533083333333333,16.400000000000002
2018-03-28,104.31354166666668,0.14212166666666667,25.0
2018-03-29,112.77395833333333,0.12900375,11.8
2018-03-30,125.4484375,0.1365625,3.6
2018-03-31,128.64895833333333,0.12859708333333333,0.2
2018-04-01,142.86375,0.12563833333333332,5.8
2018-04-02,160.70197916666666,0.11696333333333332,1.0
2018-04-03,157.20000000000002,0.12125541666666667,0.2
2018-04-04,147.0746875,0.11263125,0.0
2018-04-05,131.56208333333333,0.11976166666666667,0.0
2018-04-06,117.6859375,0.12479541666666666,0.0
2018-04-07,108.15677083333333,0.12107458333333333,0.0
2018-04-08,102.2671875,0.11570791666666667,0.0
2018-04-09,93.91697916666668,0.10444333333333333,0.0
2018-04-10,81.59072916666666,0.09940208333333334,0.0
2018-04-11,70.63083333333334,0.14547666666666667,0.0
2018-04-12,63.03572916666667,0.13699333333333333,0.0
2018-04-13,57.01791666666667,0.14778291666666668,0.0
2018-04-14,52.31145833333333,0.11834291666666667,0.0
2018-04-15,48.38875,0.09997916666666667,0.0
2018-04-16,44.820729166666666,0.10161750000000001,0.0
2018-04-17,42.59375,0.12843374999999999,0.0
2018-04-18,41.52427083333333,0.11378875,0.0
2018-04-19,41.21885416666667,0.11979541666666667,0.0
2018-04-20,40.519375,0.13416416666666667,0.0
2018-04-21,40.01885416666666,0.09612749999999999,0.0
2018-04-22,38.2640625,0.11484166666666668,0.0
2018-04-23,36.5425,0.10239083333333333,0.0
2018-04-24,34.83541666666667,0.11842041666666668,0.0
2018-04-25,33.194270833333334,0.10570083333333334,0.0
2018-04-26,32.44833333333333,0.11209666666666666,0.0
2018-04-27,31.469062500000003,0.10514125,0.0
2018-04-28,30.884479166666665,0.09522541666666667,0.0
2018-04-29,30.47148936170213,0.10879541666666666,7.6
2018-04-30,31.1115625,0.10784291666666666,0.2
2018-05-01,33.70697916666666,0.10118875,0.0
2018-05-02,30.32315789473684,0.104915,0.0
2018-05-03,28.768,0.09188125000000001,0.0
2018-05-04,27.834166666666665,0.0824125,0.0
2018-05-05,27.547291666666663,0.0763125,0.0
2018-05-06,28.308541666666667,0.09977291666666667,0.0
2018-05-07,27.526354166666668,0.10546833333333333,0.0
2018-05-08,26.407291666666666,0.08978958333333333,0.0
2018-05-09,25.746354166666663,0.10006083333333333,0.0
2018-05-10,26.468541666666667,0.08047249999999999,0.0
2018-05-11,26.160104166666667,0.09319583333333332,0.0
2018-05-12,25.75239583333333,0.09814374999999999,0.0
2018-05-13,25.738125,0.08770458333333332,0.0
2018-05-14,25.194479166666667,0.09114208333333333,0.0
2018-05-15,24.363125,0.08725291666666667,0.0
2018-05-16,23.213229166666665,0.07327041666666667,4.0
2018-05-17,23.17385416666667,0.08399083333333333,0.2
2018-05-18,23.400729166666665,0.08518958333333333,0.0
2018-05-19,23.004479166666663,0.07359541666666666,5.8
2018-05-20,24.77239583333333,0.038088333333333335,15.4
2018-05-21,36.99854166666667,0.06666208333333333,0.0
2018-05-22,42.389375,0.08362916666666666,0.0
2018-05-23,33.75302083333333,0.06281958333333333,0.0
2018-05-24,28.3665625,0.07430083333333333,0.0
2018-05-25,25.535416666666663,0.08074208333333334,0.0
2018-05-26,24.221875,0.0708225,0.0
2018-05-27,23.404675324675324,0.09598166666666667,0.0
2018-05-28,23.018,0.07880374999999999,0.0
2018-05-29,22.52864583333333,0.07690958333333332,0.0
2018-05-30,21.950416666666666,0.07422333333333334,0.0
2018-05-31,21.65125,0.08962333333333333,0.0
2018-06-01,21.473333333333333,0.0703,0.0
2018-06-02,21.11208333333333,0.07663583333333333,0.2
2018-06-03,21.27875,0.06975416666666666,11.4
2018-06-04,23.259479166666665,0.06563041666666666,0.6000000000000001
2018-06-05,32.239375,0.061997083333333335,5.4
2018-06-06,33.1,0.053477083333333335,10.8
2018-06-07,36.17177083333333,0.06921833333333334,0.0
2018-06-08,41.13947916666667,0.0496275,6.0
2018-06-09,41.45947916666667,0.074,0.2
2018-06-10,48.24666666666667,0.06415125,0.0
2018-06-11,45.255,0.07431416666666667,0.0
2018-06-12,36.85663157894737,0.059566666666666664,0.0
2018-06-13,32.32136842105263,0.06086541666666667,26.0
2018-06-14,36.0384375,0.06593041666666667,3.0
2018-06-15,40.949895833333336,0.05521625,6.6
2018-06-16,38.246153846153845,0.057032916666666676,3.4
2018-06-17,37.06927083333333,0.061430416666666675,4.2
2018-06-18,40.07684210526316,0.038100416666666664,0.0
2018-06-19,40.243541666666665,0.05201,0.0
2018-06-20,36.063854166666665,0.061905416666666664,0.0
2018-06-21,32.65291666666666,0.07620500000000001,0.0
2018-06-22,30.096875,0.06904416666666667,0.0
2018-06-23,28.184479166666662,0.07161166666666667,0.0
2018-06-24,26.4609375,0.06690375,0.0
2018-06-25,25.4365625,0.06153166666666667,0.0
2018-06-26,24.6715625,0.05338208333333333,0.0
2018-06-27,23.936041666666668,0.05968166666666666,1.6
2018-06-28,31.8159375,0.06028791666666666,25.0
2018-06-29,54.375416666666666,0.07278875,0.2
2018-06-30,59.666875000000005,0.07004041666666667,0.0
2018-07-01,55.636808510638296,0.058477916666666664,0.0
2018-07-02,47.11083333333334,0.05637458333333333,0.0
2018-07-03,38.9784375,0.06162625,0.0
2018-07-04,33.38489583333333,0.047322916666666666,9.8
2018-07-05,32.44927083333334,0.054224999999999995,0.0
2018-07-06,30.96104166666667,0.04357250000000001,0.0
2018-07-07,28.44375,0.06346625,0.0
2018-07-08,26.55395833333333,0.06629541666666668,0.0
2018-07-09,25.4896875,0.05044125,0.0
2018-07-10,24.564375,0.05694916666666667,1.0
2018-07-11,23.579791666666665,0.06139083333333333,0.0
2018-07-12,23.098541666666662,0.08557875,0.0
2018-07-13,22.73302083333333,0.09058,0.0
2018-07-14,22.120729166666667,0.07644083333333333,0.0
2018-07-15,21.68947916666667,0.055439999999999996,0.0
2018-07-16,21.45,0.08051666666666667,0.0
2018-07-17,21.04375,0.08590791666666665,0.0
2018-07-18,20.367291666666667,0.05925291666666666,0.0
2018-07-19,20.258333333333333,0.0680375,0.0
2018-07-20,20.80494736842105,0.07626458333333333,0.0
2018-07-21,20.994479166666668,0.08256583333333332,0.0
2018-07-22,20.58760416666667,0.06843833333333334,0.0
2018-07-23,20.196041666666662,0.0769025,0.0
2018-07-24,19.779791666666664,0.07317166666666666,0.0
2018-07-25,19.17625,0.08505833333333333,0.0
2018-07-26,19.773854166666663,0.08500333333333333,0.0
2018-07-27,19.7059375,0.0657575,0.0
2018-07-28,19.817916666666665,0.08293,0.0
2018-07-29,19.835729166666667,0.08981041666666667,0.0
2018-07-30,19.487291666666668,0.07579583333333334,0.0
2018-07-31,19.077916666666667,0.07224416666666666,2.6
2018-08-01,18.939791666666668,0.06775041666666666,1.6
2018-08-02,20.599791666666665,0.07969416666666666,0.0
2018-08-03,21.922708333333333,0.08339,0.0
2018-08-04,19.731875,0.09717125,0.0
2018-08-05,19.29458333333333,0.0947575,0.0
2018-08-06,19.291354166666668,0.09676541666666666,0.0
2018-08-07,18.98208333333333,0.10007541666666668,0.0
2018-08-08,18.4215625,0.10097125,0.0
2018-08-09,18.35020833333333,0.09692374999999999,3.0
2018-08-10,18.16895833333333,0.09918458333333334,0.2
2018-08-11,18.2740625,0.12479249999999999,0.0
2018-08-12,18.20083333333333,0.11119375,0.0
2018-08-13,17.198854166666667,0.09575708333333333,0.0
2018-08-14,17.156458333333333,0.09734625000000001,0.0
2018-08-15,16.6228125,0.08796541666666667,0.0
2018-08-16,16.6140625,0.09495833333333333,0.0
2018-08-17,16.6071875,0.07970125,0.0
2018-08-18,16.632708333333333,0.09787125,0.0
2018-08-19,16.453958333333333,0.13002208333333334,0.0
2018-08-20,16.967291666666664,0.10448541666666666,0.0
2018-08-21,17.036041666666666,0.10761958333333334,0.0
2018-08-22,16.570833333333333,0.10625,0.2
2018-08-23,16.520104166666666,0.124985,3.4000000000000004
2018-08-24,17.257708333333333,0.1278175,0.0
2018-08-25,21.39072916666667,0.13640583333333334,38.2
2018-08-26,34.25125,0.08811083333333335,1.0
2018-08-27,54.51614583333333,0.09230041666666666,0.0
2018-08-28,56.201875,0.13341041666666667,0.0
2018-08-29,49.01229166666667,0.12785041666666666,0.0
2018-08-30,38.3475,0.134105,0.0
2018-08-31,30.082916666666662,0.09185333333333334,0.0
2018-09-01,24.88552083333333,0.10668791666666666,0.0
2018-09-02,22.403541666666666,0.13624083333333334,1.2000000000000002
2018-09-03,21.47209302325581,0.14049708333333333,8.8
2018-09-04,23.361979166666668,0.11334083333333334,15.6
2018-09-05,34.05958333333333,0.0983825,0.8
2018-09-06,41.875625,0.11739208333333334,0.2
2018-09-07,41.3421875,0.13269916666666667,0.0
2018-09-08,37.11958333333333,0.07707499999999999,0.0
2018-09-09,29.599166666666665,0.07904791666666668,0.0
2018-09-10,25.270208333333333,0.08180291666666667,0.0
2018-09-11,22.929895833333333,0.10495958333333333,0.0
2018-09-12,21.325,0.07764583333333333,0.0
2018-09-13,20.495833333333334,0.08213041666666666,0.0
2018-09-14,19.893854166666667,0.08042250000000001,0.0
2018-09-15,19.523958333333333,0.10031458333333333,0.6000000000000001
2018-09-16,19.64979166666667,0.10336083333333333,0.6000000000000001
2018-09-17,21.0428125,0.10576333333333333,0.0
2018-09-18,33.608333333333334,0.10537833333333334,1.8
2018-09-19,29.95114583333333,0.11663708333333334,0.0
2018-09-20,24.462604166666665,0.11669875,0.2
2018-09-21,21.85864583333333,0.14921375,5.8
2018-09-22,22.673894736842104,0.12244208333333334,0.2
2018-09-23,28.583229166666666,0.11042416666666667,0.0
2018-09-24,26.663229166666667,0.10302416666666665,0.0
2018-09-25,22.73708333333333,0.11572041666666666,10.0
2018-09-26,21.498125,0.12854083333333333,0.4
2018-09-27,25.211770833333333,0.13880625,28.2
2018-09-28,26.344270833333336,0.09889666666666667,0.0
2018-09-29,31.449375,0.10502833333333333,0.0
2018-09-30,32.403020833333336,0.06563041666666666,0.0
2018-10-01,28.053229166666668,0.08621625,0.0
2018-10-02,25.19604166666667,0.12047208333333333,0.0
2018-10-03,25.276979166666667,0.1335875,16.8
2018-10-04,46.33041666666667,0.1427175,28.8
2018-10-05,74.53072916666666,0.13212583333333333,0.0
2018-10-06,85.91458333333333,0.11163000000000001,0.0
2018-10-07,84.81322916666666,0.11714375,21.2
2018-10-08,91.38395833333334,0.12825666666666666,14.8
2018-10-09,92.4,0.13815583333333334,2.6
2018-10-10,91.20625,0.1331275,0.0
2018-10-11,110.29787234042551,0.13381833333333334,58.0
2018-10-12,111.51875,0.13045,1.0
2018-10-13,103.32760416666667,0.1268975,0.0
2018-10-14,103.6046875,0.12872875,10.0
2018-10-15,106.54427083333331,0.10898958333333332,10.8
2018-10-16,111.19635416666668,0.09778708333333334,17.0
2018-10-17,114.825,0.12398583333333334,13.6
2018-10-18,119.34989583333332,0.14485916666666668,42.6
2018-10-19,173.80020833333333,0.13221583333333334,20.6
2018-10-20,160.5321875,0.1743625,0.0
2018-10-21,157.38593749999998,0.1397025,0.0
2018-10-22,158.67729166666666,0.17802625000000002,0.0
2018-10-23,154.72020833333332,0.1670454166666667,0.0
2018-10-24,144.616875,0.14858000000000002,0.0
2018-10-25,132.8521875,0.10944124999999999,16.8
2018-10-26,124.50208333333336,0.12719166666666668,0.8
2018-10-27,116.14583333333331,0.13879041666666667,33.6
2018-10-28,129.26239583333333,0.15653666666666669,0.6000000000000001
2018-10-29,111.8125,0.17952708333333334,0.0
2018-10-30,105.44166666666666,0.16137083333333332,0.0
2018-10-31,102.50265957446808,0.16772791666666667,0.0
2018-11-01,100.21063829787234,0.16302833333333333,13.6
2018-11-02,94.10260416666668,0.135155,0.6000000000000001
2018-11-03,82.9715625,0.18877708333333332,0.0
2018-11-04,73.859375,0.14970833333333333,3.6
2018-11-05,70.01854166666666,0.16959875000000002,0.2
2018-11-06,67.18083333333333,0.15666791666666666,0.0
2018-11-07,63.431875,0.16229166666666667,0.0
2018-11-08,57.39875,0.205175,0.0
2018-11-09,50.99947916666667,0.15049916666666666,0.0
2018-11-10,46.40291666666667,0.14360875,0.2
2018-11-11,43.884687500000005,0.17295708333333334,0.0
2018-11-12,43.07270833333333,0.20016083333333334,0.0
2018-11-13,41.55197916666666,0.21477333333333334,0.0
2018-11-14,41.40833333333333,0.17500166666666664,0.0
2018-11-15,43.8928125,0.19588083333333337,21.0
2018-11-16,45.306562500000005,0.20328708333333334,0.2
2018-11-17,48.23125,0.17141791666666664,0.0
2018-11-18,45.931562500000005,0.19474375,0.0
2018-11-19,40.8140625,0.21626125,17.6
2018-11-20,38.86125,0.21942916666666668,0.2
2018-11-21,43.14395833333333,0.18900708333333335,0.0
2018-11-22,40.17125,0.19700208333333333,0.0
2018-11-23,35.24666666666666,0.24115666666666669,0.0
2018-11-24,32.16885416666667,0.20065875,0.0
2018-11-25,30.46885416666667,0.16346291666666665,0.2
2018-11-26,29.456979166666667,0.18794041666666664,0.0
2018-11-27,28.198229166666668,0.18085541666666669,0.0
2018-11-28,26.51770833333333,0.18554708333333333,0.0
2018-11-29,25.402916666666663,0.18591041666666666,0.0
2018-11-30,24.608854166666664,0.20354458333333333,0.0
2018-12-01,26.0396875,0.20950916666666666,37.0
2018-12-02,38.055,0.21606666666666666,0.2
2018-12-03,59.31479166666667,0.19072708333333332,0.0
2018-12-04,65.16239583333333,0.14400708333333334,0.2
2018-12-05,64.41895833333334,0.18605541666666667,0.0
2018-12-06,56.90604166666666,0.20423666666666665,0.0
2018-12-07,45.85635416666667,0.205875,0.0
2018-12-08,35.932812500000004,0.18019208333333334,1.8
2018-12-09,30.84895833333333,0.17297291666666667,0.0
2018-12-10,29.422291666666663,0.14992125,0.0
2018-12-11,26.815416666666668,0.17013583333333335,0.0
2018-12-12,23.916875,0.1870095833333333,0.2
2018-12-13,23.12739583333333,0.1719225,0.0
2018-12-14,21.69333333333333,0.20926625,0.0
2018-12-15,21.220625,0.19528500000000001,1.4
2018-12-16,22.2396875,0.23304999999999998,1.4
2018-12-17,23.2378125,0.22215291666666667,15.6
2018-12-18,42.40239583333334,0.22551583333333333,0.2
2018-12-19,53.07114583333333,0.22182291666666665,10.0
2018-12-20,60.31239583333333,0.19256916666666665,0.2
2018-12-21,66.07364583333333,0.13588375,0.0
2018-12-22,66.61083333333333,0.14387791666666666,9.8
2018-12-23,65.37020833333334,0.1846225,7.2
2018-12-24,60.02406250000001,0.17552208333333333,0.2
2018-12-25,50.1703125,0.22030541666666667,0.0
2018-12-26,40.6925,0.19972041666666665,0.0
2018-12-27,33.7846875,0.22279041666666666,6.199999999999999
2018-12-28,29.64052083333333,0.2144883333333333,6.2
2018-12-29,31.8559375,0.22363208333333331,0.0
2018-12-30,28.335416666666664,0.21575583333333334,0.0
2018-12-31,26.044166666666666,0.19903291666666667,0.6
2019-01-01,26.32875,0.19278916666666668,1.4
2019-01-02,34.03395833333334,0.22366916666666667,0.0
2019-01-03,38.260104166666665,0.20446208333333335,0.0
2019-01-04,32.45979166666667,0.19998916666666666,3.0
2019-01-05,27.3003125,0.21832791666666665,5.0
2019-01-06,38.30260416666667,0.20981333333333332,78.0
2019-01-07,45.5303125,0.20548,8.8
2019-01-08,44.540937500000005,0.19886416666666665,4.4
2019-01-09,39.12864583333333,0.2084120833333333,0.0
2019-01-10,35.1421875,0.16626166666666667,0.0
2019-01-11,44.01114583333333,0.17703500000000003,12.8
2019-01-12,46.12708333333333,0.17920500000000003,1.4
2019-01-13,42.37583333333333,0.19300375,0.0
2019-01-14,45.4078125,0.20810083333333332,6.2
2019-01-15,55.16770833333334,0.18577625,0.0
2019-01-16,64.45625,0.19610166666666665,0.0
2019-01-17,68.63489583333333,0.23507875,2.2
2019-01-18,71.86239583333334,0.19947416666666665,0.2
2019-01-19,74.05437500000001,0.19562708333333334,2.0
2019-01-20,74.3628125,0.20431124999999997,8.4
2019-01-21,72.81416666666667,0.22723833333333335,5.2
2019-01-22,70.2678125,0.21142208333333334,0.6000000000000001
2019-01-23,67.4821875,0.17684666666666668,5.8
2019-01-24,70.8184375,0.15607333333333331,0.0
2019-01-25,72.90958333333333,0.16899875,0.8
2019-01-26,76.5828125,0.18821125000000002,0.0
2019-01-27,79.06114583333333,0.18635416666666668,4.2
2019-01-28,77.9778125,0.18175458333333336,0.6000000000000001
2019-01-29,71.6603125,0.19107416666666666,0.0
2019-01-30,56.543125,0.1811120833333333,0.0
2019-01-31,41.03479166666667,0.17651375,0.0
2019-02-01,36.815625,0.18172708333333332,24.2
2019-02-02,39.83104166666667,0.22474000000000002,0.0
2019-02-03,40.303521126760565,0.20277916666666665,32.6
2019-02-04,,0.201485,3.2
2019-02-05,45.29734693877551,0.18251041666666667,0.0
2019-02-06,48.66229166666667,0.20852708333333334,12.0
2019-02-07,45.988125,0.20313333333333336,0.0
2019-02-08,37.50010416666667,0.23067666666666667,0.0
2019-02-09,31.463854166666668,0.19540375,0.0
2019-02-10,28.420729166666664,0.18896333333333334,0.0
2019-02-11,26.933958333333333,0.22092208333333332,0.2
2019-02-12,24.32677083333333,0.1922104166666667,4.4
2019-02-13,24.2671875,0.16127708333333332,0.4
2019-02-14,42.42552083333333,0.14398416666666666,0.0
2019-02-15,46.50677083333333,0.15403291666666666,0.0
2019-02-16,46.631145833333335,0.15294666666666668,54.0
2019-02-17,61.05791666666667,0.18838083333333333,4.4
2019-02-18,74.15020833333334,0.178805,1.2000000000000002
2019-02-19,78.9659375,0.16469375,0.6000000000000001
2019-02-20,83.81104166666667,0.15616916666666666,6.2
2019-02-21,89.32114583333333,0.15234333333333333,11.4
2019-02-22,90.24354166666666,0.16469,0.6000000000000001
2019-02-23,95.96979166666668,0.16318,0.0
2019-02-24,98.53125,0.15554875,0.0
2019-02-25,100.33229166666666,0.18254375,0.0
2019-02-26,101.22291666666666,0.18594291666666665,35.2
2019-02-27,104.42395833333336,0.18158083333333333,12.6
2019-02-28,103.28854166666667,0.19872791666666667,10.0
2019-03-01,102.50989583333336,0.1747395833333333,0.6000000000000001
2019-03-02,99.78697916666664,0.1814,0.0
2019-03-03,95.12395833333332,0.20092500000000002,0.0
2019-03-04,89.9225,0.17137666666666665,0.0
2019-03-05,82.09354166666667,0.17220916666666666,0.0
2019-03-06,71.69927083333333,0.17561583333333333,0.0
2019-03-07,61.46239583333334,0.18444625,4.4
2019-03-08,63.04385416666667,0.18656874999999998,30.6
2019-03-09,68.53885416666667,0.17554041666666667,4.8
2019-03-10,73.49770833333334,0.17768874999999998,46.4
2019-03-11,83.09625,0.16839875,0.2
2019-03-12,72.7525,0.15958333333333333,0.0
2019-03-13,64.00645833333333,0.15724375,1.0
2019-03-14,57.98541666666667,0.15392333333333333,21.4
2019-03-15,66.6165625,0.17434166666666664,0.2
2019-03-16,70.39458333333333,0.15376,0.2
2019-03-17,66.7459375,0.13980875,0.4
2019-03-18,59.56885416666666,0.15463166666666667,0.8
2019-03-19,53.54177083333334,0.18219583333333333,2.2
2019-03-20,50.596,0.17878875000000002,0.0
2019-03-21,53.64382978723405,0.14775249999999998,0.4
2019-03-22,54.5759375,0.12710833333333335,0.2
2019-03-23,47.70168421052632,0.13857333333333333,0.0
2019-03-24,42.24010416666667,0.11096875,0.0
2019-03-25,37.77489583333333,0.16301541666666666,0.0
2019-03-26,34.706875000000004,0.15484625,0.0
2019-03-27,34.16677083333334,0.15533083333333333,10.2
2019-03-28,34.59739583333333,0.14212166666666667,0.0
2019-03-29,32.924479166666664,0.12900375,0.0
2019-03-30,30.5859375,0.1365625,0.0
2019-03-31,28.86552083333333,0.12859708333333333,0.0
2019-04-01,28.05739583333333,0.12563833333333332,0.0
2019-04-02,26.9290625,0.11696333333333332,0.0
2019-04-03,25.9240625,0.12125541666666667,0.0
2019-04-04,25.0840625,0.11263125,0.0
2019-04-05,24.358854166666664,0.11976166666666667,0.0
2019-04-06,23.634375,0.12479541666666666,4.6
2019-04-07,25.2246875,0.12107458333333333,25.4
2019-04-08,61.2790625,0.11570791666666667,27.6
2019-04-09,97.0765625,0.10444333333333333,0.4
2019-04-10,99.79791666666668,0.09940208333333334,0.0
2019-04-11,94.38125,0.14547666666666667,0.0
2019-04-12,92.09791666666666,0.13699333333333333,0.0
2019-04-13,89.68697916666667,0.14778291666666668,0.0
2019-04-14,83.59770833333333,0.11834291666666667,0.0
2019-04-15,72.631875,0.09997916666666667,0.0
2019-04-16,59.779375,0.10161750000000001,0.0
2019-04-17,52.54166666666666,0.12843374999999999,6.4
2019-04-18,47.07208333333333,0.11378875,0.0
2019-04-19,40.83104166666667,0.11979541666666667,0.2
2019-04-20,36.755520833333335,0.13416416666666667,0.0
2019-04-21,33.31666666666667,0.09612749999999999,0.0
2019-04-22,32.572604166666665,0.11484166666666668,27.2
2019-04-23,58.51177083333334,0.10239083333333333,14.8
2019-04-24,67.87885416666667,0.11842041666666668,5.0
2019-04-25,72.15145833333334,0.10570083333333334,0.2
2019-04-26,69.73125,0.11209666666666666,0.0
2019-04-27,63.47802083333334,0.10514125,0.0
2019-04-28,56.93510416666667,0.09522541666666667,15.6
2019-04-29,85.7575,0.10879541666666666,20.0
2019-04-30,89.49437499999999,0.10784291666666666,0.2
2019-05-01,88.72125,0.10118875,0.0
2019-05-02,87.34666666666668,0.104915,1.8
2019-05-03,83.28114583333333,0.09188125000000001,0.0
2019-05-04,74.72145833333333,0.0824125,0.0
2019-05-05,64.034375,0.0763125,0.0
2019-05-06,54.27135416666667,0.09977291666666667,0.0
2019-05-07,49.28041666666667,0.10546833333333333,8.2
2019-05-08,48.75416666666666,0.08978958333333333,0.2
2019-05-09,44.7915625,0.10006083333333333,0.0
2019-05-10,41.684375,0.08047249999999999,0.0
2019-05-11,37.256875,0.09319583333333332,0.0
2019-05-12,35.805,0.09814374999999999,8.2
2019-05-13,35.980312500000004,0.08770458333333332,0.6000000000000001
2019-05-14,37.3253125,0.09114208333333333,12.2
2019-05-15,37.69177083333333,0.08725291666666667,0.2
2019-05-16,38.560208333333335,0.07327041666666667,0.0
2019-05-17,36.57708333333333,0.08399083333333333,0.0
2019-05-18,33.419895833333335,0.08518958333333333,0.2
2019-05-19,33.60395833333333,0.07359541666666666,0.6000000000000001
2019-05-20,34.57760416666667,0.038088333333333335,0.0
2019-05-21,35.331875000000004,0.06666208333333333,0.0
2019-05-22,36.26375,0.08362916666666666,0.0
2019-05-23,36.787708333333335,0.06281958333333333,0.0
2019-05-24,49.013125,0.07430083333333333,62.6
2019-05-25,105.72291666666666,0.08074208333333334,9.8
2019-05-26,104.80572916666668,0.0708225,0.0
2019-05-27,102.6421875,0.09598166666666667,0.0
2019-05-28,102.16197916666664,0.07880374999999999,0.0
2019-05-29,121.04885416666669,0.07690958333333332,53.2
2019-05-30,147.6471875,0.07422333333333334,0.2
2019-05-31,151.92947916666665,0.08962333333333333,34.8
2019-06-01,299.9434375,0.0703,41.4
2019-06-02,329.5330208333333,0.07663583333333333,5.8
2019-06-03,309.10291666666666,0.06975416666666666,28.2
2019-06-04,356.8359375,0.06563041666666666,1.6
2019-06-05,344.44208333333336,0.061997083333333335,0.0
2019-06-06,336.13677083333334,0.053477083333333335,0.0
2019-06-07,305.23520833333333,0.06921833333333334,0.0
2019-06-08,263.3830208333333,0.0496275,0.0
2019-06-09,221.735,0.074,0.0
2019-06-10,183.9702083333333,0.06415125,0.0
2019-06-11,150.1378125,0.07431416666666667,0.0
2019-06-12,125.70916666666666,0.059566666666666664,0.0
2019-06-13,112.00729166666667,0.06086541666666667,0.0
2019-06-14,104.9796875,0.06593041666666667,0.0
2019-06-15,99.728125,0.05521625,0.0
2019-06-16,91.65322916666666,0.057032916666666676,0.0
2019-06-17,80.846875,0.061430416666666675,0.0
2019-06-18,70.045,0.038100416666666664,0.0
2019-06-19,62.68177083333333,0.05201,0.0
2019-06-20,57.74697916666667,0.061905416666666664,0.0
2019-06-21,52.62072916666667,0.07620500000000001,0.0
2019-06-22,49.415729166666665,0.06904416666666667,0.0
2019-06-23,46.93625,0.07161166666666667,0.0
2019-06-24,44.44583333333333,0.06690375,0.0
2019-06-25,42.26072916666667,0.06153166666666667,0.0
2019-06-26,40.2478125,0.05338208333333333,0.0
2019-06-27,41.56572916666666,0.05968166666666666,39.4
2019-06-28,87.87052083333333,0.06028791666666666,5.4
2019-06-29,101.34166666666664,0.07278875,0.0
2019-06-30,93.44791666666669,0.07004041666666667,0.0
2019-07-01,91.35104166666667,0.058477916666666664,0.0
2019-07-02,89.65020833333334,0.05637458333333333,0.4
2019-07-03,87.00666666666666,0.06162625,0.0
2019-07-04,82.39010416666666,0.047322916666666666,10.8
2019-07-05,76.35354166666666,0.054224999999999995,1.6
2019-07-06,68.8328125,0.04357250000000001,1.2000000000000002
2019-07-07,63.78760416666666,0.06346625,0.0
2019-07-08,58.56760416666666,0.06629541666666668,0.0
2019-07-09,52.5121875,0.05044125,0.0
2019-07-10,47.09385416666667,0.05694916666666667,0.0
2019-07-11,43.22125,0.06139083333333333,0.0
2019-07-12,40.44677083333333,0.08557875,0.0
2019-07-13,38.44802083333334,0.09058,0.0
2019-07-14,36.89416666666667,0.07644083333333333,0.0
2019-07-15,35.3834375,0.055439999999999996,0.0
2019-07-16,34.32572916666667,0.08051666666666667,4.2
2019-07-17,34.899375,0.08590791666666665,0.0
2019-07-18,35.796458333333334,0.05925291666666666,0.0
2019-07-19,34.389270833333335,0.0680375,0.0
2019-07-20,32.6278125,0.07626458333333333,0.0
2019-07-21,31.742500000000003,0.08256583333333332,0.0
2019-07-22,31.18541666666667,0.06843833333333334,0.0
2019-07-23,30.30177083333333,0.0769025,0.0
2019-07-24,29.0625,0.07317166666666666,0.0
2019-07-25,28.5459375,0.08505833333333333,0.0
2019-07-26,28.068854166666668,0.08500333333333333,0.0
2019-07-27,27.5890625,0.0657575,0.0
2019-07-28,27.1,0.08293,0.0
2019-07-29,26.660729166666663,0.08981041666666667,0.0
2019-07-30,25.845625,0.07579583333333334,0.0
2019-07-31,25.2328125,0.07224416666666666,1.8
2019-08-01,25.559479166666662,0.06775041666666666,0.2
2019-08-02,25.315,0.07969416666666666,0.0
2019-08-03,24.855208333333334,0.08339,1.4
2019-08-04,24.110520833333336,0.09717125,0.2
2019-08-05,24.83604166666667,0.0947575,0.0
2019-08-06,24.206354166666667,0.09676541666666666,0.0
2019-08-07,23.046666666666667,0.10007541666666668,0.0
2019-08-08,22.99520833333333,0.10097125,0.0
2019-08-09,22.879270833333333,0.09692374999999999,0.0
2019-08-10,22.73708333333333,0.09918458333333334,0.0
2019-08-11,21.98229166666667,0.12479249999999999,0.0
2019-08-12,21.528541666666666,0.11119375,0.0
2019-08-13,21.1953125,0.09575708333333333,0.0
2019-08-14,20.730729166666663,0.09734625000000001,1.8
2019-08-15,21.446458333333336,0.08796541666666667,0.0
2019-08-16,21.56833333333333,0.09495833333333333,0.0
2019-08-17,20.266666666666666,0.07970125,0.0
2019-08-18,19.648229166666667,0.09787125,0.0
2019-08-19,19.62052083333333,0.13002208333333334,0.6
2019-08-20,22.02270833333333,0.10448541666666666,18.0
2019-08-21,34.9215625,0.10761958333333334,0.2
2019-08-22,45.57749999999999,0.10625,0.0
2019-08-23,45.0959375,0.124985,0.0
2019-08-24,40.40083333333333,0.1278175,5.0
2019-08-25,35.695,0.13640583333333334,0.0
2019-08-26,33.595,0.08811083333333335,0.0
2019-08-27,28.8015625,0.09230041666666666,0.0
2019-08-28,24.82552083333333,0.13341041666666667,0.0
2019-08-29,23.006979166666667,0.12785041666666666,0.0
2019-08-30,21.820520833333333,0.134105,0.0
2019-08-31,20.919791666666665,0.09185333333333334,0.0
