codigo,tipoId,nome,coletaId,orgaoId,municipioId,altitude,latitude,longitude,iniciooperacao,datainstalacao,fimoperacao,orgao
16334894.0,P,ANÁPOLIS - Santa Maria do Nazaré,T,86.0,5201108.0,,-16.326,-48.941,2015-02-06,2015-02-06T16:47:50+0000,,CEMADEN
3465120.0,P,ANAPU - Centro,T,86.0,1500859.0,,-3.46774,-51.20189,2021-10-01,2021-10-11T00:00:00+0000,,CEMADEN
20684067.0,P,ANCHIETA - Jabaquara,T,86.0,3200409.0,,-20.684,-40.679,2014-08-06,2014-08-12T14:16:50+0000,2015-11-01,CEMADEN
20684068.0,P,ANCHIETA - Jabaquara,T,86.0,3200409.0,,-20.684,-40.679,2015-02-06,2015-02-06T16:47:37+0000,,CEMADEN
20804064.0,P,ANCHIETA - João XXIII,T,86.0,3200409.0,,-20.80351,-40.64939,2019-07-07,2019-07-08T20:23:47+0000,,CEMADEN
20584064.0,P,ANCHIETA - Olivania,T,86.0,3200409.0,,-20.58244,-40.64607,2019-07-07,2019-07-08T20:23:49+0000,,CEMADEN
8883628.0,P,ANGELIM - ANGELIM - APAC,T,86.0,2601003.0,,-8.88806,-36.28639,2018-03-15,2018-03-16T11:30:56+0000,2020-06-03,CEMADEN
27584898.0,P,ANGELINA- Prefeitura Municipal,T,86.0,4200903.0,,-27.5826,-48.9822,2015-02-25,2015-02-25T17:15:29+0000,,CEMADEN
22984429.0,P,ANGRA DOS REIS - Areal,T,86.0,3300100.0,,-22.982,-44.292,2014-08-06,2014-08-12T13:12:25+0000,,CEMADEN
22904433.0,P,ANGRA DOS REIS - Ariró,T,86.0,3300100.0,,-22.902,-44.332,2014-08-06,2014-08-12T13:12:00+0000,,CEMADEN
22994424.0,P,ANGRA DOS REIS - BNH,T,86.0,3300100.0,,-22.992,-44.241,2014-08-06,2014-08-12T13:12:05+0000,,CEMADEN
22934439.0,P,ANGRA DOS REIS - Bracuí,T,86.0,3300100.0,,-22.933,-44.387,2015-02-05,2015-02-06T16:49:40+0000,,CEMADEN
22934438.0,P,ANGRA DOS REIS - Bracuí,T,86.0,3300100.0,,-22.933,-44.387,2014-08-06,2014-08-12T13:12:02+0000,,CEMADEN
22994426.0,P,ANGRA DOS REIS - Camorim,T,86.0,3300100.0,,-22.998,-44.264,2014-08-06,2014-08-12T13:12:01+0000,2015-11-01,CEMADEN
23004426.0,P,ANGRA DOS REIS - Camorim,T,86.0,3300100.0,,-22.998,-44.264,2015-02-05,2015-02-06T16:49:40+0000,,CEMADEN
23004428.0,P,ANGRA DOS REIS - Camorim Pequeno,T,86.0,3300100.0,,-23.005,-44.279,2015-02-05,2015-02-06T16:49:39+0000,,CEMADEN
23004427.0,P,ANGRA DOS REIS - Camorim Pequeno,T,86.0,3300100.0,,-23.005,-44.279,2014-08-06,2014-08-12T13:12:00+0000,2015-11-01,CEMADEN
22994432.0,P,ANGRA DOS REIS - Enseada,T,86.0,3300100.0,,-22.987,-44.32,2015-02-05,2015-02-06T16:49:42+0000,,CEMADEN
22984432.0,P,ANGRA DOS REIS - Enseada,T,86.0,3300100.0,,-22.987,-44.32,2014-08-06,2014-08-12T13:12:03+0000,,CEMADEN
22974444.0,P,ANGRA DOS REIS - Frade,T,86.0,3300100.0,,-22.966,-44.44,2015-02-05,2015-02-06T16:49:40+0000,,CEMADEN
22964444.0,P,ANGRA DOS REIS - Frade,T,86.0,3300100.0,,-22.966,-44.44,2014-08-06,2014-08-12T13:12:01+0000,,CEMADEN
22924436.0,P,ANGRA DOS REIS - Itanema,T,86.0,3300100.0,,-22.923,-44.359,2015-02-05,2015-02-06T16:49:40+0000,,CEMADEN
22924435.0,P,ANGRA DOS REIS - Itanema,T,86.0,3300100.0,,-22.923,-44.359,2014-08-06,2014-08-12T13:12:01+0000,,CEMADEN
22954456.0,P,ANGRA DOS REIS - Manbucaba,T,86.0,3300100.0,,-22.951,-44.565,2016-01-22,2016-01-22T00:12:19+0000,,CEMADEN
23014429.0,P,ANGRA DOS REIS - Mombaça,T,86.0,3300100.0,,-23.017,-44.291,2014-08-06,2014-08-12T13:12:25+0000,,CEMADEN
23024429.0,P,ANGRA DOS REIS - Mombaça,T,86.0,3300100.0,,-23.017,-44.291,2015-02-05,2015-02-06T16:50:07+0000,,CEMADEN
23014422.0,P,ANGRA DOS REIS - Monsuaba,T,86.0,3300100.0,,-23.01,-44.222,2014-08-06,2014-08-12T13:11:59+0000,,CEMADEN
22994422.0,P,ANGRA DOS REIS - Monsuaba2,T,86.0,3300100.0,,-22.987,-44.218,2015-02-15,2015-02-16T14:18:23+0000,,CEMADEN
22984421.0,P,ANGRA DOS REIS - Monsuaba2,T,86.0,3300100.0,,-22.987,-44.218,2014-08-06,2014-08-12T13:12:25+0000,,CEMADEN
22964429.0,P,ANGRA DOS REIS - Parque Belém,T,86.0,3300100.0,,-22.9604,-44.29408,2015-01-06,2015-01-06T17:36:24+0000,,CEMADEN
23014453.0,P,ANGRA DOS REIS - Parque Pereque,T,86.0,3300100.0,,-23.014,-44.533,2014-08-06,2014-08-12T13:12:25+0000,,CEMADEN
22954433.0,P,ANGRA DOS REIS - Pontal,T,86.0,3300100.0,,-22.948,-44.329,2015-02-05,2015-02-06T16:49:39+0000,,CEMADEN
22944432.0,P,ANGRA DOS REIS - Pontal,T,86.0,3300100.0,,-22.948,-44.329,2014-08-06,2014-08-12T13:12:00+0000,,CEMADEN
23054424.0,P,ANGRA DOS REIS - Ponta Leste,T,86.0,3300100.0,,-23.052,-44.243,2014-08-06,2014-08-12T13:12:02+0000,,CEMADEN
23034419.0,P,ANGRA DOS REIS - Portogalo,T,86.0,3300100.0,,-23.037,-44.195,2014-08-06,2014-08-12T13:12:03+0000,,CEMADEN
23044420.0,P,ANGRA DOS REIS - Portogalo,T,86.0,3300100.0,,-23.037,-44.195,2015-02-05,2015-02-06T16:49:41+0000,,CEMADEN
23004448.0,P,ANGRA DOS REIS - Praia Brava,T,86.0,3300100.0,,-23.005,-44.48,2014-08-06,2014-08-12T13:12:01+0000,,CEMADEN
23004430.0,P,ANGRA DOS REIS - Praia da Chacara,T,86.0,3300100.0,,-23.0,-44.305,2014-08-06,2014-08-12T13:12:05+0000,,CEMADEN
23024451.0,P,ANGRA DOS REIS - Praia das Goiabas,T,86.0,3300100.0,,-23.024,-44.512,2014-08-09,2014-08-12T13:12:00+0000,,CEMADEN
23164433.0,P,ANGRA DOS REIS - Praia de Araçatiba,T,86.0,3300100.0,,-23.155,-44.327,2015-02-05,2015-02-06T16:49:40+0000,,CEMADEN
23154432.0,P,ANGRA DOS REIS - Praia de Araçatiba,T,86.0,3300100.0,,-23.155,-44.327,2014-08-06,2014-08-12T13:12:01+0000,,CEMADEN
23114425.0,P,ANGRA DOS REIS - Praia de Bananal,T,86.0,3300100.0,,-23.109,-44.248,2015-02-05,2015-02-06T16:50:07+0000,,CEMADEN
23104424.0,P,ANGRA DOS REIS - Praia de Bananal,T,86.0,3300100.0,,-23.109,-44.248,2014-08-06,2014-08-12T13:12:25+0000,,CEMADEN
23034417.0,P,ANGRA DOS REIS - Praia de Garatucaia,T,86.0,3300100.0,,-23.037,-44.177,2014-08-06,2014-08-12T13:12:01+0000,2015-11-01,CEMADEN
23044418.0,P,ANGRA DOS REIS - Praia de Garatucaia,T,86.0,3300100.0,,-23.037,-44.177,2015-02-05,2015-02-06T16:49:40+0000,,CEMADEN
23144428.0,P,ANGRA DOS REIS - Praia Sítio Forte,T,86.0,3300100.0,,-23.137,-44.282,2015-02-05,2015-02-06T16:49:36+0000,,CEMADEN
23134428.0,P,ANGRA DOS REIS - Praia Sítio Forte,T,86.0,3300100.0,,-23.137,-44.282,2014-08-06,2014-08-12T13:11:57+0000,2015-11-01,CEMADEN
23014432.0,P,ANGRA DOS REIS - São Bento,T,86.0,3300100.0,,-23.012,-44.322,2014-08-06,2014-08-12T13:12:03+0000,,CEMADEN
22884427.0,P,ANGRA DOS REIS - Serra d`agua,T,86.0,3300100.0,,-22.889,-44.278,2014-08-06,2014-08-12T13:12:00+0000,,CEMADEN
22894428.0,P,ANGRA DOS REIS - Serra d`agua,T,86.0,3300100.0,,-22.889,-44.278,2015-02-05,2015-02-06T16:49:38+0000,,CEMADEN
23134416.0,P,ANGRA DOS REIS - Vila do Abraão,T,86.0,99999999.0,,-23.139,-44.169,2014-08-06,2014-08-12T13:11:57+0000,2015-01-23,CEMADEN
23144417.0,P,ANGRA DOS REIS - Vila do Abraão,T,86.0,99999999.0,,-23.139,-44.169,2015-02-05,2015-02-06T16:49:36+0000,,CEMADEN
23024434.0,P,ANGRA DOS REIS - Vila Velha,T,86.0,3300100.0,,-23.024,-44.349,2014-08-06,2014-08-12T13:12:03+0000,,CEMADEN
23024435.0,P,ANGRA DOS REIS - Vila Velha,T,86.0,3300100.0,,-23.024,-44.349,2015-02-05,2015-02-06T16:49:42+0000,,CEMADEN
27914913.0,P,ANITÁPOLIS - Anitapolis,T,86.0,4201109.0,,-27.90547,-49.13093,2015-02-05,2015-02-06T16:45:01+0000,,CEMADEN
27904913.0,P,ANITÁPOLIS - Anitapolis,T,86.0,4201109.0,,-27.905,-49.131,2014-07-25,2014-08-11T12:43:26+0000,,CEMADEN
36165.0,P,ANORI- Centro,T,86.0,1300102.0,,-3.7517,-61.65659,,2022-02-10T11:20:39+0000,,CEMADEN
25274841.0,P,ANTONINA - ANTONINA,T,86.0,4109500.0,,-25.2743,-48.4114,2014-08-13,2014-08-13T15:08:49+0000,2020-04-07,CEMADEN
25434873.0,P,ANTONINA - Batel,T,86.0,4101200.0,,-25.433,-48.725,2014-07-25,2014-08-08T12:24:24+0000,,CEMADEN
25434871.0,P,ANTONINA - Centro,T,86.0,4101200.0,,-25.429,-48.71,2014-07-25,2014-08-08T12:24:18+0000,,CEMADEN
25444871.0,P,ANTONINA - Jardim Maria Luiza,T,86.0,4101200.0,,-25.436,-48.711,2014-07-25,2014-08-08T12:24:21+0000,,CEMADEN
25464869.0,P,ANTONINA - Rua Professora Otilia Ferrarine,T,86.0,4101200.0,,-25.462,-48.687,2015-02-05,2015-02-06T16:38:51+0000,,CEMADEN
27524877.0,P,ANTÔNIO CARLOS - Centro,T,86.0,4201208.0,,-27.517,-48.768,2014-07-25,2014-08-08T12:50:54+0000,,CEMADEN
27504878.0,P,ANTÔNIO CARLOS - Guiomar,T,86.0,4201208.0,,-27.5028,-48.78,2015-02-24,2015-02-24T22:15:45+0000,,CEMADEN
22864526.0,P,APARECIDA - ,T,86.0,3502507.0,,-22.8681,-45.2603,2014-11-27,2014-11-27T22:23:05+0000,2015-01-24,CEMADEN
22834521.0,P,APARECIDA - ,T,86.0,3502507.0,,-22.8333,-45.2164,2014-11-27,2014-11-27T22:23:05+0000,2015-01-24,CEMADEN
22864522.0,P,APARECIDA - ,T,86.0,3502507.0,,-22.8616,-45.225,2014-11-28,2014-11-28T14:19:16+0000,2015-11-01,CEMADEN
16734922.0,P,APARECIDA DE GOIÂNIA - ,T,86.0,5208707.0,,-16.73856,-49.22024,2015-01-22,2015-01-23T00:11:49+0000,2015-11-01,CEMADEN
16784934.0,P,APARECIDA DE GOIÂNIA - ,T,86.0,5201405.0,,-16.7809,-49.3485,2015-01-07,2015-01-07T07:24:11+0000,2015-11-01,CEMADEN
16844931.0,P,APARECIDA DE GOIÂNIA- Jardim Monte Sinai,T,86.0,5201405.0,,-16.84,-49.315,2015-01-22,2015-01-22T19:49:05+0000,2015-11-01,CEMADEN
16794927.0,P,APARECIDA DE GOIÂNIA - Parque Veiga Jardim,T,86.0,5201405.0,,-16.799,-49.277,2014-12-25,2014-12-25T05:22:39+0000,2015-11-01,CEMADEN
16804928.0,P,APARECIDA DE GOIÂNIA - Parque Veiga Jardim,T,86.0,5201405.0,,-16.799,-49.277,2015-02-06,2015-02-06T16:47:50+0000,,CEMADEN
16744922.0,P,APARECIDA DE GOIÂNIA- Predio Adm. Da Prefeitura,T,86.0,5208707.0,,-16.738,-49.22,2015-02-06,2015-02-06T16:47:52+0000,,CEMADEN
16784935.0,P,APARECIDA DE GOIÂNIA - Residencial Caraibas,T,86.0,5201405.0,,-16.80634,-49.35444,2015-02-06,2015-02-06T16:47:49+0000,,CEMADEN
16814925.0,P,APARECIDA DE GOIÂNIA - Residencial Solar Central Park,T,86.0,5201405.0,,-16.819,-49.255,2015-01-21,2015-01-21T18:21:41+0000,2015-11-01,CEMADEN
16824926.0,P,APARECIDA DE GOIÂNIA - Residencial Solar Central Park,T,86.0,5201405.0,,-16.819,-49.255,2015-02-06,2015-02-06T16:47:53+0000,,CEMADEN
16794920.0,P,APARECIDA DE GOIÂNIA - Setor Vale do Sol,T,86.0,5201405.0,,-16.793,-49.199,2015-02-06,2015-02-06T16:47:51+0000,,CEMADEN
16794919.0,P,APARECIDA DE GOIÂNIA - Setor Vale do Sol,T,86.0,5201405.0,,-16.793,-49.199,2014-12-25,2014-12-25T05:22:39+0000,2015-11-01,CEMADEN
16754933.0,P,APARECIDA DE GOIÂNIA - Tamanduá,T,86.0,5201405.0,,-16.759,-49.339,2014-12-25,2014-12-25T05:22:39+0000,,CEMADEN
16764928.0,P,APARECIDA DE GOIÂNIA - Vera Cruz,T,86.0,5201405.0,,-16.763,-49.289,2014-12-25,2014-12-25T05:22:38+0000,,CEMADEN
16764929.0,P,APARECIDA DE GOIÂNIA - Vera Cruz,T,86.0,5201405.0,,-16.763,-49.289,2015-02-06,2015-02-06T16:47:50+0000,,CEMADEN
16744925.0,P,APARECIDA DE GOIÂNIA - Vila Brasília,T,86.0,5201405.0,,-16.737,-49.254,2017-04-24,2017-04-24T15:17:44+0000,,CEMADEN
22874526.0,P,APARECIDA - Itaguacu,T,86.0,3502507.0,,-22.8681,-45.2603,2015-02-05,2015-02-06T16:45:18+0000,,CEMADEN
22844523.0,P,APARECIDA - Ponte Alta,T,86.0,3502507.0,,-22.839,-45.231,2014-11-28,2014-11-28T17:18:39+0000,2015-11-01,CEMADEN
22864523.0,P,APARECIDA - São Francisco,T,86.0,3502507.0,,-22.86,-45.225,2015-02-05,2015-02-06T16:45:19+0000,,CEMADEN
22834522.0,P,APARECIDA - São Roque,T,86.0,3502507.0,,-22.8333,-45.2164,2015-02-05,2015-02-06T16:45:58+0000,,CEMADEN
21614211.0,P,APERIBÉ - Verdes Campos,T,86.0,3300159.0,,-21.61792,-42.11825,2019-01-26,2019-01-27T17:01:16+0000,,CEMADEN
21154156.0,P,APIACÁ - Centro,T,86.0,3200508.0,,-21.15732,-41.56712,2019-01-26,2019-01-27T17:01:40+0000,,CEMADEN
24504884.0,P,APIAÍ - ,T,86.0,3502705.0,,-24.5082,-48.8487,2014-12-02,2014-12-02T12:17:36+0000,,CEMADEN
24494884.0,P,APIAÍ - ,T,86.0,3502705.0,,-24.492,-48.8454,2014-12-02,2014-12-02T12:17:35+0000,,CEMADEN
24544883.0,P,APIAÍ - ,T,86.0,3502705.0,,-24.5496,-48.8366,2014-12-01,2014-12-01T22:18:23+0000,,CEMADEN
24514885.0,P,APIAÍ - Centro,T,86.0,3502705.0,,-24.50762,-48.84837,2015-02-05,2015-02-06T16:46:13+0000,,CEMADEN
24494885.0,P,APIAÍ - Pinheiros,T,86.0,3502705.0,,-24.48985,-48.84502,2015-02-05,2015-02-06T16:46:53+0000,,CEMADEN
24554884.0,P,APIAÍ - Sitio Dois Irmãos,T,86.0,3502705.0,,-24.549,-48.836,2015-02-05,2015-02-06T16:46:26+0000,,CEMADEN
1544508.0,P,APICUM-AÇU - Hospital Sebastiano Fonseca Costa,T,86.0,2100832.0,,-1.53985,-45.07942,2015-08-17,2015-08-18T13:18:37+0000,,CEMADEN
5663782.0,P,APODI - Sitio Jatoba,T,86.0,2401008.0,,-5.655,-37.816,2015-02-24,2015-02-24T18:18:51+0000,,CEMADEN
5653781.0,P,APODI - Sitio Jatoba,T,86.0,2401008.0,,-5.655,-37.816,2014-08-13,2014-08-13T17:09:26+0000,2015-11-01,CEMADEN
23555142.0,P,APUCARANA - APUCARANA01,T,86.0,4101408.0,,-23.55806,-51.42639,2017-10-03,2017-10-07T00:09:41+0000,2019-07-15,CEMADEN
23535144.0,P,APUCARANA - Jardim Ponta Grossa,T,86.0,4101408.0,,-23.53657,-51.44991,2017-10-03,2017-10-07T00:09:52+0000,,CEMADEN
23565150.0,P,APUCARANA - Parque Industrial,T,86.0,4101408.0,,-23.56632,-51.50544,2017-10-03,2017-10-07T00:09:45+0000,,CEMADEN
75988.0,P,APUUCD- Centro,T,86.0,1300144.0,,-7.20312,-59.88453,,2021-10-13T14:42:31+0000,,CEMADEN
10223702.0,P,AQUIDABÃ - AQUIDABA,T,86.0,2800209.0,,-10.2284,-37.02804,2015-01-11,2015-01-11T09:34:36+0000,,CEMADEN
20485579.0,P,AQUIDAUANA - Centro,T,86.0,5001102.0,,-20.4826,-55.7851,2015-08-17,2015-08-18T13:19:17+0000,,CEMADEN
10883705.0,P,ARACAJU - Aracaju01,T,86.0,2800308.0,,-10.88087,-37.05318,2015-08-25,2015-08-26T14:19:25+0000,,CEMADEN
10893706.0,P,ARACAJU - Aracaju03,T,86.0,2800308.0,,-10.88691,-37.05567,2015-08-25,2015-08-26T12:19:40+0000,,CEMADEN
10883706.0,P,ARACAJU - Aracaju04,T,86.0,2800308.0,,-10.88691,-37.05567,2017-03-01,2017-06-20T18:47:20+0000,,CEMADEN
10953707.0,P,ARACAJU - J. Barbosa,T,86.0,2800308.0,,-10.94779,-37.07414,2015-08-24,2015-08-25T14:51:47+0000,,CEMADEN
23444706.0,P,ARAÇARIGUAMA - Centro,T,86.0,3502754.0,,-23.4381,-47.0637,2015-03-12,2015-03-13T13:16:46+0000,,CEMADEN
4563790.0,P,ARACATI - ARACATI,T,86.0,2301109.0,,-4.56783,-37.90619,2018-06-02,2018-07-19T20:43:04+0000,2018-07-01,CEMADEN
4483875.0,P,ARACOIABA - ARACOIABA,T,86.0,2301208.0,,-4.48363,-38.75115,2018-06-09,2018-07-19T20:47:53+0000,2018-07-01,CEMADEN
7783509.0,P,ARAÇOIABA - ARACOIABA - APAC,T,86.0,2601052.0,,-7.78911,-35.09147,2018-03-15,2018-03-16T11:30:57+0000,,CEMADEN
23514762.0,P,ARAÇOIABA DA SERRA - Centro,T,86.0,3502903.0,,-23.50509,-47.61925,2015-09-03,2015-09-03T20:16:28+0000,,CEMADEN
19824028.0,P,ARACRUZ - Centro,T,86.0,3200607.0,,-19.82,-40.276,2015-02-06,2015-02-06T16:47:37+0000,,CEMADEN
19824027.0,P,ARACRUZ - Centro,T,86.0,3200607.0,,-19.82,-40.276,2014-08-06,2014-08-12T14:16:50+0000,2015-11-01,CEMADEN
19924013.0,P,ARACRUZ - Coqueiral,T,86.0,3200607.0,,-19.919,-40.131,2015-02-06,2015-02-06T16:47:35+0000,,CEMADEN
19914013.0,P,ARACRUZ - Coqueiral,T,86.0,3200607.0,,-19.919,-40.131,2014-09-11,2014-09-11T19:22:26+0000,,CEMADEN
19684026.0,P,ARACRUZ - Guaraná,T,86.0,3200607.0,,-19.679,-40.259,2015-02-06,2015-02-06T16:47:35+0000,,CEMADEN
19674025.0,P,ARACRUZ - Guaraná,T,86.0,3200607.0,,-19.679,-40.259,2014-08-06,2014-08-12T14:16:49+0000,2015-11-01,CEMADEN
19584019.0,P,ARACRUZ - Jacupemba,T,86.0,3200607.0,,-19.576,-40.187,2015-07-06,2015-07-06T21:17:11+0000,,CEMADEN
19574018.0,P,ARACRUZ - Jacupemba,T,86.0,3200607.0,,-19.576,-40.187,2014-08-26,2014-08-26T22:19:05+0000,2015-11-01,CEMADEN
19834026.0,P,ARACRUZ - Rod. Primo Bitti,T,86.0,3200607.0,,-19.826,-40.263,2015-02-06,2015-02-06T16:47:33+0000,,CEMADEN
19824026.0,P,ARACRUZ - Rod. Primo Bitti,T,86.0,3200607.0,,-19.826,-40.263,2014-08-06,2014-08-12T14:16:47+0000,2015-11-01,CEMADEN
19814027.0,P,ARACRUZ - Vila Nova,T,86.0,3200607.0,,-19.81,-40.272,2014-08-06,2014-08-12T14:16:49+0000,,CEMADEN
16844208.0,P,ARAÇUAÍ - ARACUAI,T,86.0,3103405.0,,-16.84636,-42.08947,2018-07-01,2018-07-20T19:28:45+0000,,CEMADEN
7224824.0,P,ARAGUAÍNA - Aeroporto,T,86.0,1702109.0,,-7.22806,-48.24461,2018-06-27,2018-06-27T15:02:57+0000,,CEMADEN
7184823.0,P,ARAGUAÍNA - Pedra Alta,T,86.0,1702109.0,,-7.18755,-48.23527,2018-06-27,2018-06-27T15:02:58+0000,,CEMADEN
7194819.0,P,ARAGUAÍNA - São João,T,86.0,1702109.0,,-7.19408,-48.19586,2018-06-27,2018-06-27T15:02:57+0000,,CEMADEN
7154818.0,P,ARAGUAÍNA - Setor Maracanã,T,86.0,1702109.0,,-7.15587,-48.1888,2018-06-27,2018-06-27T15:02:57+0000,,CEMADEN
6584864.0,P,ARAGUANÃ - Prefeitura Municipal,T,86.0,1702158.0,,-6.58226,-48.64368,2015-04-16,2015-04-17T02:18:32+0000,,CEMADEN
5654811.0,P,ARAGUATINS - Nova Araguantins,T,86.0,1702208.0,,-5.65762,-48.11147,2018-06-27,2018-06-27T15:02:58+0000,,CEMADEN
2894190.0,P,ARAIOSES - BibliotecaMunicipalHumertodeCampos,T,86.0,2100907.0,,-2.89129,-41.90393,2015-08-17,2015-08-18T13:18:37+0000,,CEMADEN
4894601.0,P,ARAME - Prefeitura Municipal,T,86.0,2100956.0,,-4.88694,-46.00964,2016-07-06,2016-01-28T04:20:13+0000,,CEMADEN
22674445.0,P,ARAPEÍ - Centro,T,86.0,3503158.0,,-22.6746,-44.44577,2015-06-26,2015-06-26T17:16:30+0000,,CEMADEN
24315178.0,P,ARAPUÃ - Arapua01,T,86.0,4101655.0,,-24.307,-51.784,2014-07-25,2014-08-08T12:24:25+0000,,CEMADEN
26374872.0,P,ARAQUARI - Centro,T,86.0,4201307.0,,-26.37228,-48.72337,2015-02-19,2015-02-19T19:15:36+0000,,CEMADEN
26404880.0,P,ARAQUARI - Itinga,T,86.0,4201307.0,,-26.39942,-48.79885,2015-02-23,2015-02-23T14:15:29+0000,,CEMADEN
26424875.0,P,ARAQUARI - Porto Grande,T,86.0,4201307.0,,-26.41607,-48.75515,2015-02-19,2015-02-19T19:15:36+0000,,CEMADEN
26524871.0,P,ARAQUARI - Rainha,T,86.0,4201307.0,,-26.51683,-48.71378,2015-02-19,2015-02-19T17:15:34+0000,,CEMADEN
28944949.0,P,ARARANGUÁ - Centro,T,86.0,4201406.0,,-28.93715,-49.48683,2016-02-17,2016-02-16T13:15:21+0000,,CEMADEN
28924948.0,P,ARARANGUÁ - Vila São José,T,86.0,4201406.0,,-28.9247,-49.47978,2016-03-21,2016-02-16T23:15:28+0000,,CEMADEN
21764818.0,P,ARARAQUARA - ,T,86.0,3503208.0,,-21.768,-48.1819,2014-12-01,2014-12-01T12:33:21+0000,,CEMADEN
21804817.0,P,ARARAQUARA - ,T,86.0,3503208.0,,-21.8051,-48.178,2014-12-01,2014-12-01T10:17:36+0000,,CEMADEN
21784815.0,P,ARARAQUARA - ,T,86.0,3503208.0,,-21.7821,-48.1551,2014-12-01,2014-12-01T17:18:06+0000,,CEMADEN
21804818.0,P,ARARAQUARA - Centro,T,86.0,3503208.0,,-21.805,-48.178,2015-02-05,2015-02-06T16:46:25+0000,,CEMADEN
21784816.0,P,ARARAQUARA - Jardim Brasil,T,86.0,3503208.0,,-21.782,-48.155,2015-08-19,2015-08-19T14:16:22+0000,,CEMADEN
21774818.0,P,ARARAQUARA - Vila Independência,T,86.0,3503208.0,,-21.768,-48.181,2015-02-05,2015-02-06T16:46:25+0000,,CEMADEN
22374739.0,P,ARARAS - Vila D. Rosa Zurita,T,86.0,3503307.0,,-22.37488,-47.38685,2015-09-03,2015-09-03T20:16:28+0000,,CEMADEN
7804048.0,P,ARARIPINA - GERGILIN - APAC,T,86.0,2601102.0,,-7.80831,-40.4875,2018-06-27,2018-06-27T15:02:31+0000,,CEMADEN
3454478.0,P,ARARI - Vigilância em Saúde,T,86.0,2101004.0,,-3.45135,-44.77961,2015-08-17,2015-08-18T13:18:36+0000,,CEMADEN
22804242.0,P,ARARUAMA -Aurora,T,86.0,3300209.0,,-22.8028,-42.4162,2017-04-10,2017-04-10T19:17:48+0000,,CEMADEN
22874228.0,P,ARARUAMA -Bananeiras,T,86.0,3300209.0,,-22.8675,-42.2826,2017-04-10,2017-04-10T19:17:47+0000,,CEMADEN
22864234.0,P,ARARUAMA -Mataruna,T,86.0,3300209.0,,-22.8596,-42.3412,2017-04-10,2017-04-10T19:17:47+0000,,CEMADEN
22744226.0,P,ARARUAMA -Monteiros,T,86.0,3300209.0,,-22.7444,-42.2596,2017-04-10,2017-04-10T22:17:53+0000,2017-04-10,CEMADEN
4393904.0,P,ARATUBA - ARATUBA,T,86.0,2301406.0,,-4.39513,-39.04864,2018-06-01,2018-07-19T20:51:57+0000,2018-07-01,CEMADEN
25594939.0,P,ARAUCÁRIA - Centro,T,86.0,4101804.0,897.0,-25.595,-49.388,2015-02-23,2015-02-23T21:15:16+0000,,CEMADEN
25544938.0,P,ARAUCÁRIA- Escola Municipal Eglé Cordeiro Machado Pinto,T,86.0,4101804.0,897.0,-25.5433,-49.3813,2015-02-23,2015-02-23T20:15:15+0000,,CEMADEN
83693.0,P,ARCOVERDE- IPOJUCA - APAC,T,86.0,2601201.0,,-8.31425,-36.93939,,2022-12-26T13:55:43+0000,,CEMADEN
22244310.0,P,AREAL - Centro,T,86.0,3300225.0,,-22.239,-43.102,2015-02-05,2015-02-06T16:49:36+0000,,CEMADEN
22234310.0,P,AREAL - Centro,T,86.0,3300225.0,,-22.239,-43.102,2014-08-06,2014-08-12T13:11:57+0000,2016-01-25,CEMADEN
22234309.0,P,AREAL - SAAESA,T,86.0,3300225.0,,-22.227,-43.092,2015-02-05,2015-02-06T16:49:39+0000,,CEMADEN
22224309.0,P,AREAL - SAAESA,T,86.0,3300225.0,,-22.227,-43.092,2014-08-06,2014-08-12T13:12:00+0000,,CEMADEN
22584470.0,P,AREIAS - Policia Civil,T,86.0,3503505.0,,-22.5794,-44.6978,2015-08-02,2015-08-02T21:15:57+0000,,CEMADEN
14465684.0,P,ARENÁPOLIS - Jardim Primavera,T,86.0,5101308.0,,-14.46452,-56.84153,2015-08-17,2015-08-18T13:14:36+0000,,CEMADEN
28264902.0,P,ARMAZÉM - Centro,T,86.0,4201505.0,,-28.26208,-49.01585,2015-02-27,2015-02-27T15:15:29+0000,,CEMADEN
28214902.0,P,ARMAZÉM - Santa Terezinha,T,86.0,4201505.0,,-28.207,-49.018,2015-03-20,2015-03-20T20:15:40+0000,,CEMADEN
28204901.0,P,ARMAZÉM - Santa Terezinha,T,86.0,4201505.0,,-28.207,-49.018,2014-12-16,2014-12-16T17:16:25+0000,,CEMADEN
29335308.0,P,ARROIO DO TIGRE - ,T,86.0,4301206.0,,-29.335,-53.0853,2014-12-10,2014-12-10T17:43:58+0000,,CEMADEN
29345309.0,P,ARROIO DO TIGRE - Taboazinho,T,86.0,4301206.0,,-29.33448,-53.0845,2015-02-21,2015-02-21T15:18:29+0000,,CEMADEN
32235308.0,P,ARROIO GRANDE - Centro,T,86.0,4301305.0,,-32.23852,-53.08569,2017-09-24,2017-09-27T18:01:15+0000,,CEMADEN
22554716.0,P,ARTUR NOGUEIRA - ,T,86.0,3503802.0,,-22.5528,-47.1678,2014-12-03,2014-12-03T11:18:31+0000,,CEMADEN
22564715.0,P,ARTUR NOGUEIRA - ,T,86.0,3503802.0,,-22.5672,-47.1544,2014-12-03,2014-12-03T12:18:18+0000,,CEMADEN
