time,y,x,laii,laio,laif
27.0,7206615.942,635148.259,1.2049057,0.0,1.9617294
27.0,7206615.942,640148.259,0.74419737,0.0,2.7875125
27.0,7206615.942,645148.259,0.8366563,0.0019095945,1.9163048
27.0,7206615.942,650148.259,1.1155996,0.0018860827,2.0076435
27.0,7206615.942,655148.259,1.3570693,0.001692606,2.3403993
27.0,7206615.942,660148.259,0.99674237,0.013407563,1.7162668
27.0,7206615.942,665148.259,0.79595363,0.050748017,1.2676985
27.0,7206615.942,670148.259,0.8456627,0.096347556,0.8334038
27.0,7206615.942,675148.259,1.1494725,0.016600968,1.8496771
27.0,7206615.942,680148.259,0.99517256,0.050121125,1.0360047
27.0,7206615.942,685148.259,1.0691986,0.024160668,1.2334415
27.0,7206615.942,690148.259,1.0276233,0.009711089,2.2618027
27.0,7206615.942,695148.259,1.3202388,0.00089464884,1.6003525
27.0,7206615.942,700148.259,1.1201613,0.0,2.2292411
27.0,7206615.942,705148.259,0.98440003,0.0015890857,2.2964978
28.0,7151615.942,610148.259,0.92437357,0.0,0.8089424
28.0,7151615.942,615148.259,0.89955455,0.0,0.7337625
28.0,7151615.942,620148.259,0.9339779,0.000115284165,0.8988761
28.0,7151615.942,625148.259,0.9658916,0.025296912,0.26616308
28.0,7151615.942,630148.259,0.78168434,0.055169467,0.43104872
28.0,7151615.942,635148.259,0.92811465,0.0001324402,0.90419984
28.0,7151615.942,640148.259,0.8068694,0.0003400093,0.5586429
28.0,7151615.942,645148.259,0.8167895,0.00050480454,0.41379955
28.0,7151615.942,650148.259,0.8498971,0.00024393553,0.41342255
28.0,7151615.942,655148.259,0.82966506,7.3913e-05,0.43669322
28.0,7151615.942,660148.259,0.7565638,0.0011245258,0.3686034
28.0,7151615.942,665148.259,0.83991444,0.0047854995,0.56448466
28.0,7151615.942,670148.259,0.78661174,0.030988822,0.5410179
28.0,7151615.942,675148.259,0.8129228,0.005402952,0.8593362
28.0,7151615.942,680148.259,0.91539574,0.0026152846,0.6348593
28.0,7151615.942,685148.259,0.8267358,0.0116479425,1.1070054
28.0,7151615.942,690148.259,0.9671,0.023449149,2.3622618
28.0,7151615.942,695148.259,0.46097025,0.0,4.9389753
28.0,7151615.942,700148.259,0.24313773,0.0,4.690146
28.0,7151615.942,705148.259,0.015791973,0.0,5.084157
28.0,7156615.942,610148.259,1.1533706,0.0,1.0466073
28.0,7156615.942,615148.259,0.9091135,0.00040614995,0.62258005
28.0,7156615.942,620148.259,1.0591097,0.001762281,0.30036262
28.0,7156615.942,625148.259,1.0319563,0.00387021,0.11921788
28.0,7156615.942,630148.259,0.9595625,0.0003144312,0.4058328
28.0,7156615.942,635148.259,0.868881,0.013348387,0.47667792
28.0,7156615.942,640148.259,0.85989755,0.0008763583,0.43512315
28.0,7156615.942,645148.259,0.85902727,0.026276108,0.30085522
28.0,7156615.942,650148.259,0.9058097,0.009534251,0.35449615
28.0,7156615.942,655148.259,0.88093126,0.002812143,0.30145156
28.0,7156615.942,660148.259,0.85321945,0.00038391564,0.50803703
28.0,7156615.942,665148.259,0.83066744,0.0140198255,0.70399165
28.0,7156615.942,670148.259,0.69483256,0.061898638,0.3457074
28.0,7156615.942,675148.259,0.88613623,0.013691543,0.78217465
28.0,7156615.942,680148.259,1.0637444,0.005967641,0.7008731
28.0,7156615.942,685148.259,0.83369005,0.03793131,0.734379
28.0,7156615.942,690148.259,0.8436117,0.0031435294,1.0370762
28.0,7156615.942,695148.259,0.53254807,0.00044877673,3.7610588
28.0,7156615.942,700148.259,0.0985499,0.0,4.701402
28.0,7156615.942,705148.259,0.02628581,0.0050210333,4.4859505
28.0,7161615.942,610148.259,1.0019535,0.0,0.7313624
28.0,7161615.942,615148.259,0.96860147,7.119505e-05,0.29776785
28.0,7161615.942,620148.259,1.1580667,5.0885963e-05,0.10813993
28.0,7161615.942,625148.259,0.97128654,0.0,0.19536841
28.0,7161615.942,630148.259,1.0909729,0.0,0.44234505
28.0,7161615.942,635148.259,0.92959553,0.00032692225,0.6354461
28.0,7161615.942,640148.259,0.877077,0.00011769813,0.45397446
28.0,7161615.942,645148.259,0.98861647,0.010991881,0.36668298
28.0,7161615.942,650148.259,0.9080935,0.013024995,0.37128595
28.0,7161615.942,655148.259,1.034789,0.0024962514,0.38596818
28.0,7161615.942,660148.259,0.9746722,0.0048306617,0.51242864
28.0,7161615.942,665148.259,0.585461,0.06719378,0.6421901
28.0,7161615.942,670148.259,0.1164317,0.16177656,0.16825801
28.0,7161615.942,675148.259,0.9350021,0.041874435,0.44028452
28.0,7161615.942,680148.259,1.163896,0.036842354,0.38259026
28.0,7161615.942,685148.259,0.7016089,0.07232628,0.5929906
28.0,7161615.942,690148.259,0.95249665,0.006829698,0.53933346
28.0,7161615.942,695148.259,0.7831402,0.0054691685,1.7562685
28.0,7161615.942,700148.259,0.5942668,0.00032649905,3.4670064
28.0,7161615.942,705148.259,0.24068144,0.0,4.1592746
28.0,7166615.942,610148.259,0.99904037,0.0001754624,0.3587847
28.0,7166615.942,615148.259,1.0402985,0.00024077055,0.45872337
28.0,7166615.942,620148.259,1.3532904,0.00018862695,0.2126061
28.0,7166615.942,625148.259,1.0110244,0.0027074227,0.48737565
28.0,7166615.942,630148.259,0.8449945,0.012801054,0.98997664
28.0,7166615.942,635148.259,0.8282739,0.07155814,0.7111761
28.0,7166615.942,640148.259,0.70425993,0.04159729,0.7647595
28.0,7166615.942,645148.259,0.86742675,0.012240272,0.4899729
28.0,7166615.942,650148.259,0.7451181,0.01721359,0.5416771
28.0,7166615.942,655148.259,0.8900813,0.013894844,0.6433334
28.0,7166615.942,660148.259,0.63321936,0.0978338,0.38613877
28.0,7166615.942,665148.259,0.38381177,0.14438386,0.45449916
28.0,7166615.942,670148.259,0.6180089,0.087920636,0.5596385
28.0,7166615.942,675148.259,0.68519944,0.06771595,0.5510916
28.0,7166615.942,680148.259,0.71953523,0.043029565,0.68582374
28.0,7166615.942,685148.259,0.6269623,0.082024515,0.7169455
28.0,7166615.942,690148.259,0.91126233,0.012540596,0.6247937
28.0,7166615.942,695148.259,0.8326439,0.008480985,1.4859459
28.0,7166615.942,700148.259,0.53929925,0.005296078,3.1061463
28.0,7166615.942,705148.259,0.41410723,0.00022458805,3.5849538
28.0,7171615.942,610148.259,0.89228934,0.019649325,0.89166963
28.0,7171615.942,615148.259,1.4636433,0.0029932717,0.5106159
28.0,7171615.942,620148.259,0.9831283,0.0037515187,0.24305992
28.0,7171615.942,625148.259,0.97309893,0.0040063756,0.29754356
28.0,7171615.942,630148.259,1.3696467,0.00057359756,0.7613711
28.0,7171615.942,635148.259,0.7547435,0.043716673,0.78233445
28.0,7171615.942,640148.259,0.8875503,0.015072513,0.58011216
28.0,7171615.942,645148.259,0.92934895,0.0009165016,0.567018
28.0,7171615.942,650148.259,0.8101225,0.0013520265,0.4494961
28.0,7171615.942,655148.259,0.8511492,0.004508649,0.5711574
28.0,7171615.942,660148.259,0.281418,0.15522228,0.25790015
28.0,7171615.942,665148.259,0.11374305,0.18100883,0.25751403
28.0,7171615.942,670148.259,0.17762566,0.1713851,0.2701559
28.0,7171615.942,675148.259,0.3436295,0.15551007,0.35694927
28.0,7171615.942,680148.259,0.32465237,0.16186304,0.2548862
28.0,7171615.942,685148.259,0.45734262,0.13261932,0.14393756
28.0,7171615.942,690148.259,0.8972217,0.027496349,0.83469146
28.0,7171615.942,695148.259,0.7473808,0.03353249,1.4764686
28.0,7171615.942,700148.259,0.6630125,0.003054151,2.6771376
28.0,7171615.942,705148.259,0.14185883,0.00025105622,4.323759
28.0,7176615.942,610148.259,1.0281585,0.0061990754,0.41267353
28.0,7176615.942,615148.259,0.86341625,0.0004451171,0.1663437
28.0,7176615.942,620148.259,0.8758583,0.00022717487,0.25654086
28.0,7176615.942,625148.259,0.92903227,0.000356311,0.30214345
28.0,7176615.942,630148.259,0.9935104,0.00063140556,0.33595723
28.0,7176615.942,635148.259,0.9305889,0.011469258,0.5560153
28.0,7176615.942,640148.259,0.9477623,0.0059374515,0.7224129
28.0,7176615.942,645148.259,0.8166561,0.010517951,0.76793003
28.0,7176615.942,650148.259,0.6396599,0.0039952993,0.44008073
28.0,7176615.942,655148.259,0.911589,0.0007897437,0.44982368
28.0,7176615.942,660148.259,0.7282348,0.016605748,0.56813574
28.0,7176615.942,665148.259,0.30136573,0.12218127,0.27918035
28.0,7176615.942,670148.259,0.018455975,0.15405443,0.06531927
28.0,7176615.942,675148.259,0.008552197,0.12783387,0.013440391
28.0,7176615.942,680148.259,0.16242172,0.15912925,0.0766327
28.0,7176615.942,685148.259,0.22111876,0.15681124,0.18356599
28.0,7176615.942,690148.259,0.5436972,0.10848146,0.3454211
28.0,7176615.942,695148.259,0.85785615,0.018140098,0.7781838
28.0,7176615.942,700148.259,0.5413966,0.006444767,2.8397856
28.0,7176615.942,705148.259,0.0589309,0.0,5.041018
28.0,7181615.942,610148.259,0.9970141,0.0014420106,0.16357338
28.0,7181615.942,615148.259,0.97559613,0.00044209516,0.22231512
28.0,7181615.942,620148.259,1.1137631,0.00046765734,0.41665068
28.0,7181615.942,625148.259,0.94803846,0.0028273778,0.23933722
28.0,7181615.942,630148.259,1.0401754,0.016799768,0.5238976
28.0,7181615.942,635148.259,0.9415665,0.01202518,0.94581896
28.0,7181615.942,640148.259,0.89996344,0.03616406,0.9204491
28.0,7181615.942,645148.259,0.34729138,0.13351703,0.41862756
28.0,7181615.942,650148.259,0.520136,0.076627016,0.57551986
28.0,7181615.942,655148.259,0.9524074,0.0042461604,0.8554011
28.0,7181615.942,660148.259,0.6712245,0.033531148,0.68208045
28.0,7181615.942,665148.259,0.21511182,0.15694614,0.2925719
28.0,7181615.942,670148.259,0.025595373,0.15403868,0.024781452
28.0,7181615.942,675148.259,0.0011741859,0.12363972,0.0042618955
28.0,7181615.942,680148.259,0.0239102,0.14261362,0.03663791
28.0,7181615.942,685148.259,0.2360467,0.13668862,0.13262016
28.0,7181615.942,690148.259,0.5324289,0.08552132,0.52031183
28.0,7181615.942,695148.259,0.7528284,0.08667683,0.6303102
28.0,7181615.942,700148.259,0.27993816,0.0014647616,3.5044117
28.0,7181615.942,705148.259,0.07961506,0.0,5.253665
28.0,7186615.942,610148.259,1.994089,0.00035081155,0.30448514
28.0,7186615.942,615148.259,1.9034544,0.002202,0.3262499
28.0,7186615.942,620148.259,1.3009224,0.0065468373,0.20438701
28.0,7186615.942,625148.259,1.2492895,0.0025037276,0.23981409
28.0,7186615.942,630148.259,1.3194591,0.0010195789,1.7430989
28.0,7186615.942,635148.259,1.075599,0.0010768365,2.7516658
28.0,7186615.942,640148.259,1.0246387,0.014877584,1.9433056
28.0,7186615.942,645148.259,0.7601498,0.11079715,0.8953597
28.0,7186615.942,650148.259,0.7034033,0.0804357,0.44150615
28.0,7186615.942,655148.259,0.7928935,0.02918241,0.5865576
28.0,7186615.942,660148.259,0.75578815,0.02499959,0.57629704
28.0,7186615.942,665148.259,0.17380586,0.1743345,0.2234422
28.0,7186615.942,670148.259,0.09948282,0.18291713,0.16096756
28.0,7186615.942,675148.259,0.0083566625,0.14582191,0.008349658
28.0,7186615.942,680148.259,0.017023263,0.14377333,0.007877454
28.0,7186615.942,685148.259,0.317327,0.13608478,0.20272732
28.0,7186615.942,690148.259,0.5220448,0.025755506,0.5430275
28.0,7186615.942,695148.259,0.6403646,0.07540078,0.75577796
28.0,7186615.942,700148.259,0.24250045,0.058430426,3.7883954
28.0,7186615.942,705148.259,0.05855419,0.0,4.4073505
28.0,7191615.942,610148.259,2.310204,0.0013419096,0.2172484
28.0,7191615.942,615148.259,1.3940858,0.0032183505,0.09690025
28.0,7191615.942,620148.259,0.9378787,0.004415249,0.21111527
28.0,7191615.942,625148.259,1.1598421,0.0012695662,0.33554623
28.0,7191615.942,630148.259,0.826548,0.019293306,2.8294551
28.0,7191615.942,635148.259,1.0241985,0.0015116163,2.732394
28.0,7191615.942,640148.259,1.0478822,0.00056166877,2.282749
28.0,7191615.942,645148.259,0.9475022,0.017402953,1.6489266
28.0,7191615.942,650148.259,1.2544949,0.011272637,0.9313334
28.0,7191615.942,655148.259,1.0106418,0.022020109,0.43366066
28.0,7191615.942,660148.259,0.79574794,0.03229711,0.3388048
28.0,7191615.942,665148.259,0.3715323,0.115966976,0.5956641
28.0,7191615.942,670148.259,0.26718906,0.15698697,0.4341673
28.0,7191615.942,675148.259,0.0930682,0.1993723,0.14090809
28.0,7191615.942,680148.259,0.042290147,0.17466846,0.058154784
28.0,7191615.942,685148.259,0.31312063,0.15938714,0.24481162
28.0,7191615.942,690148.259,0.4653504,0.09723549,0.40779048
28.0,7191615.942,695148.259,0.5047485,0.10496263,0.66885203
28.0,7191615.942,700148.259,0.4257746,0.03689095,4.113986
28.0,7191615.942,705148.259,0.680078,0.0,3.6497343
28.0,7196615.942,610148.259,0.8555776,0.0051902193,0.092770055
28.0,7196615.942,615148.259,0.99948573,0.002045452,0.12496314
28.0,7196615.942,620148.259,0.9693165,0.00019018858,0.5632408
28.0,7196615.942,625148.259,1.1980326,0.00024004339,1.1012061
28.0,7196615.942,630148.259,1.0392244,0.011145282,2.8828213
28.0,7196615.942,635148.259,0.63736576,0.08700875,2.7768745
28.0,7196615.942,640148.259,1.1929268,0.003411708,2.4233992
28.0,7196615.942,645148.259,1.0701797,0.0028719616,2.0849168
28.0,7196615.942,650148.259,1.1509784,0.019795416,2.0631711
28.0,7196615.942,655148.259,1.077145,0.013625127,1.9662188
28.0,7196615.942,660148.259,1.0783991,0.0026620799,0.97558403
28.0,7196615.942,665148.259,0.8373134,0.0039338674,1.541303
28.0,7196615.942,670148.259,0.7057837,0.08750724,0.7698512
28.0,7196615.942,675148.259,0.31205654,0.17952466,0.5335282
28.0,7196615.942,680148.259,0.32589364,0.1705307,0.52067447
28.0,7196615.942,685148.259,0.53062785,0.16672912,0.7645338
28.0,7196615.942,690148.259,0.9073966,0.050682366,1.3849508
28.0,7196615.942,695148.259,0.68938744,0.0875695,0.9840582
28.0,7196615.942,700148.259,1.0071404,0.017616246,2.0755029
28.0,7196615.942,705148.259,0.73768663,0.0023978709,2.8403192
28.0,7201615.942,610148.259,1.0477636,0.0030785948,0.17288685
28.0,7201615.942,615148.259,0.98625445,0.00049240096,0.27842987
28.0,7201615.942,620148.259,0.8870072,0.0,2.2796278
28.0,7201615.942,625148.259,0.8866798,0.0,3.013281
28.0,7201615.942,630148.259,0.99893177,0.0005306668,3.12892
28.0,7201615.942,635148.259,1.224806,0.001202917,2.5302403
28.0,7201615.942,640148.259,1.0147527,0.0,3.315616
28.0,7201615.942,645148.259,1.0661691,0.00044100042,2.3653662
28.0,7201615.942,650148.259,1.2326295,0.0011331921,1.992921
28.0,7201615.942,655148.259,1.1881053,0.006269702,1.8833168
28.0,7201615.942,660148.259,1.0057467,0.0027896243,1.5830691
28.0,7201615.942,665148.259,0.9661777,0.036466174,1.2525489
28.0,7201615.942,670148.259,0.74589294,0.09524503,1.5657324
28.0,7201615.942,675148.259,0.97805774,0.05332327,1.4374754
28.0,7201615.942,680148.259,0.8132898,0.087297164,0.80195886
28.0,7201615.942,685148.259,1.0393854,0.015775738,1.6886176
28.0,7201615.942,690148.259,1.2177203,0.008952309,1.8629768
28.0,7201615.942,695148.259,1.0765916,0.0376215,1.969818
28.0,7201615.942,700148.259,0.9159288,0.006357026,2.9121733
28.0,7201615.942,705148.259,0.81070316,0.008239016,3.0746078
28.0,7206615.942,610148.259,1.8135461,0.0011002749,0.44869664
28.0,7206615.942,615148.259,1.0718098,0.00080900575,0.32494023
28.0,7206615.942,620148.259,1.240809,0.0,1.8258271
28.0,7206615.942,625148.259,1.3788,0.0,1.719676
28.0,7206615.942,630148.259,1.1796397,0.00023598435,2.0853164
28.0,7206615.942,635148.259,1.4332036,0.0,2.3334255
28.0,7206615.942,640148.259,0.87759125,0.0,3.287161
28.0,7206615.942,645148.259,0.95761865,0.0021856804,2.193361
28.0,7206615.942,650148.259,1.2936208,0.0021870534,2.328012
28.0,7206615.942,655148.259,1.5282311,0.0019060879,2.6355848
28.0,7206615.942,660148.259,1.1768765,0.015830617,2.0264354
28.0,7206615.942,665148.259,0.94812113,0.06044984,1.5100526
28.0,7206615.942,670148.259,0.9002215,0.102563515,0.88717175
28.0,7206615.942,675148.259,1.274415,0.01840542,2.0507288
28.0,7206615.942,680148.259,1.0991458,0.05535766,1.144244
28.0,7206615.942,685148.259,1.1879985,0.026845187,1.3704906
28.0,7206615.942,690148.259,1.1201094,0.010585087,2.465365
28.0,7206615.942,695148.259,1.5302768,0.0010369794,1.854954
28.0,7206615.942,700148.259,1.208887,0.0,2.4058146
28.0,7206615.942,705148.259,1.0738909,0.0017335479,2.5052702
29.0,7151615.942,610148.259,0.9954792,0.0,0.8711687
29.0,7151615.942,615148.259,0.936271,0.0,0.763712
29.0,7151615.942,620148.259,0.96794075,0.00011947632,0.9315625
29.0,7151615.942,625148.259,0.917597,0.024032068,0.2528549
29.0,7151615.942,630148.259,0.8180418,0.05773549,0.4510975
29.0,7151615.942,635148.259,0.9787391,0.0001396642,0.95351976
29.0,7151615.942,640148.259,0.8068694,0.0003400093,0.5586429
29.0,7151615.942,645148.259,0.8388649,0.00051844795,0.42498332
29.0,7151615.942,650148.259,0.91699415,0.0002631936,0.44606116
29.0,7151615.942,655148.259,0.9169982,8.169331e-05,0.48266095
29.0,7151615.942,660148.259,0.8233194,0.0012237485,0.40112725
29.0,7151615.942,665148.259,0.8985132,0.005119372,0.60386735
29.0,7151615.942,670148.259,0.8581218,0.033805985,0.59020126
29.0,7151615.942,675148.259,0.8288624,0.0055088922,0.8761859
29.0,7151615.942,680148.259,0.91539574,0.0026152846,0.6348593
29.0,7151615.942,685148.259,0.8542937,0.012036208,1.1439056
29.0,7151615.942,690148.259,0.9671,0.023449149,2.3622618
29.0,7151615.942,695148.259,0.46666124,0.0,4.9999504
29.0,7151615.942,700148.259,0.25135183,0.0,4.848597
29.0,7151615.942,705148.259,0.016204836,0.0,5.2170763
29.0,7156615.942,610148.259,1.3281238,0.0,1.2051842
29.0,7156615.942,615148.259,0.9091135,0.00040614995,0.62258005
29.0,7156615.942,620148.259,0.9557819,0.0015903512,0.27105895
29.0,7156615.942,625148.259,0.9729874,0.003649055,0.11240543
29.0,7156615.942,630148.259,0.9595625,0.0003144312,0.4058328
29.0,7156615.942,635148.259,0.8481933,0.013030567,0.46532843
29.0,7156615.942,640148.259,0.85989755,0.0008763583,0.43512315
29.0,7156615.942,645148.259,0.85902727,0.026276108,0.30085522
29.0,7156615.942,650148.259,0.8825838,0.009289783,0.34540653
29.0,7156615.942,655148.259,0.9298719,0.002968373,0.3181989
29.0,7156615.942,660148.259,0.89483994,0.00040264323,0.53281933
29.0,7156615.942,665148.259,0.8825842,0.014896065,0.74799114
29.0,7156615.942,670148.259,0.730465,0.065072924,0.36343598
29.0,7156615.942,675148.259,0.9372595,0.014481439,0.82730013
29.0,7156615.942,680148.259,1.1425403,0.0064096884,0.7527896
29.0,7156615.942,685148.259,0.84972256,0.038660757,0.7485017
29.0,7156615.942,690148.259,0.8584119,0.003198679,1.0552706
29.0,7156615.942,695148.259,0.5531895,0.0004661712,3.9068363
29.0,7156615.942,700148.259,0.10265615,0.0,4.897294
29.0,7156615.942,705148.259,0.027809625,0.0053121075,4.7460055
29.0,7161615.942,610148.259,1.0212219,0.0,0.7454271
29.0,7161615.942,615148.259,0.8921329,6.5574386e-05,0.27425987
29.0,7161615.942,620148.259,1.036165,4.5529545e-05,0.09675678
29.0,7161615.942,625148.259,0.9157844,0.0,0.1842045
29.0,7161615.942,630148.259,1.0909729,0.0,0.44234505
29.0,7161615.942,635148.259,0.96915275,0.00034083382,0.6624863
29.0,7161615.942,640148.259,0.877077,0.00011769813,0.45397446
29.0,7161615.942,645148.259,0.9415395,0.010468458,0.3492219
29.0,7161615.942,650148.259,0.93079585,0.013350619,0.3805681
29.0,7161615.942,655148.259,1.0107242,0.002438199,0.3769922
29.0,7161615.942,660148.259,0.93229514,0.004620633,0.4901491
29.0,7161615.942,665148.259,0.63528746,0.072912395,0.6968446
29.0,7161615.942,670148.259,0.124748245,0.17333204,0.18027644
29.0,7161615.942,675148.259,0.97478944,0.043656327,0.45902002
29.0,7161615.942,680148.259,1.255182,0.03973195,0.41259736
29.0,7161615.942,685148.259,0.730246,0.07527838,0.61719424
29.0,7161615.942,690148.259,0.9939095,0.007126641,0.5627827
29.0,7161615.942,695148.259,0.874676,0.0061084214,1.9615465
29.0,7161615.942,700148.259,0.6381061,0.00035058506,3.7227693
29.0,7161615.942,705148.259,0.2552682,0.0,4.4113517
29.0,7166615.942,610148.259,0.95030665,0.00016690325,0.34128302
29.0,7166615.942,615148.259,0.9478275,0.00021936873,0.41794795
29.0,7166615.942,620148.259,1.18053,0.0001645469,0.18546489
29.0,7166615.942,625148.259,1.0110244,0.0027074227,0.48737565
29.0,7166615.942,630148.259,0.88870114,0.013463178,1.0411824
29.0,7166615.942,635148.259,0.8734524,0.075461306,0.7499675
29.0,7166615.942,640148.259,0.73134685,0.04319719,0.7941733
29.0,7166615.942,645148.259,0.86742675,0.012240272,0.4899729
29.0,7166615.942,650148.259,0.7983408,0.018443132,0.58036834
29.0,7166615.942,655148.259,0.944576,0.014745548,0.68272114
29.0,7166615.942,660148.259,0.63321936,0.0978338,0.38613877
29.0,7166615.942,665148.259,0.4195152,0.15781492,0.49677816
29.0,7166615.942,670148.259,0.70453024,0.10022953,0.6379879
29.0,7166615.942,675148.259,0.69977814,0.069156714,0.5628169
29.0,7166615.942,680148.259,0.76358837,0.045664027,0.7278129
29.0,7166615.942,685148.259,0.67613584,0.088457815,0.77317655
29.0,7166615.942,690148.259,0.98720086,0.013585646,0.67685986
29.0,7166615.942,695148.259,0.9030083,0.009197688,1.611519
29.0,7166615.942,700148.259,0.5736183,0.0056331013,3.3038101
29.0,7166615.942,705148.259,0.43481258,0.00023581745,3.7642014
29.0,7171615.942,610148.259,0.89228934,0.019649325,0.89166963
29.0,7171615.942,615148.259,1.5116315,0.0030914117,0.52735734
29.0,7171615.942,620148.259,0.95725644,0.0036527943,0.2366636
29.0,7171615.942,625148.259,0.97309893,0.0040063756,0.29754356
29.0,7171615.942,630148.259,1.3696467,0.00057359756,0.7613711
29.0,7171615.942,635148.259,0.8139391,0.047145434,0.843694
29.0,7171615.942,640148.259,0.94543403,0.016055502,0.6179455
29.0,7171615.942,645148.259,0.99130553,0.0009776017,0.6048191
29.0,7171615.942,650148.259,0.85276055,0.0014231858,0.4731538
29.0,7171615.942,655148.259,0.9091821,0.0048160567,0.6100999
29.0,7171615.942,660148.259,0.30553955,0.16852707,0.28000587
29.0,7171615.942,665148.259,0.12408334,0.19746418,0.2809244
29.0,7171615.942,670148.259,0.18807422,0.18146658,0.28604743
29.0,7171615.942,675148.259,0.35222024,0.15939781,0.36587298
29.0,7171615.942,680148.259,0.33342677,0.16623773,0.26177502
29.0,7171615.942,685148.259,0.49769637,0.14432102,0.15663792
29.0,7171615.942,690148.259,0.94528717,0.028969368,0.8794071
29.0,7171615.942,695148.259,0.80001324,0.035893932,1.5804453
29.0,7171615.942,700148.259,0.68927044,0.0031751075,2.7831628
29.0,7171615.942,705148.259,0.14821072,0.00026229754,4.51736
29.0,7176615.942,610148.259,1.0047913,0.006058187,0.40329456
29.0,7176615.942,615148.259,0.86341625,0.0004451171,0.1663437
29.0,7176615.942,620148.259,0.9016188,0.00023385648,0.2640862
29.0,7176615.942,625148.259,0.95414126,0.00036594106,0.31030953
29.0,7176615.942,630148.259,1.0680237,0.00067876093,0.36115402
29.0,7176615.942,635148.259,1.05197,0.012965247,0.628539
29.0,7176615.942,640148.259,1.0592638,0.006635975,0.8074027
29.0,7176615.942,645148.259,0.86665547,0.011161907,0.8149461
29.0,7176615.942,650148.259,0.68763435,0.0042949463,0.47308677
29.0,7176615.942,655148.259,0.933823,0.00080900575,0.460795
29.0,7176615.942,660148.259,0.77678376,0.017712796,0.6060114
29.0,7176615.942,665148.259,0.33485082,0.13575697,0.3102004
29.0,7176615.942,670148.259,0.01933483,0.16139036,0.068429716
29.0,7176615.942,675148.259,0.0090867095,0.13582349,0.014280415
29.0,7176615.942,680148.259,0.16843733,0.16502292,0.07947095
29.0,7176615.942,685148.259,0.23538448,0.16692807,0.19540894
29.0,7176615.942,690148.259,0.570219,0.113773234,0.36227092
29.0,7176615.942,695148.259,0.90222806,0.01907838,0.8184347
29.0,7176615.942,700148.259,0.5610838,0.0066791223,2.9430504
29.0,7176615.942,705148.259,0.0589309,0.0,5.041018
29.0,7181615.942,610148.259,0.94004184,0.00135961,0.15422633
29.0,7181615.942,615148.259,0.8942964,0.00040525387,0.20378885
29.0,7181615.942,620148.259,1.0895509,0.00045749088,0.40759304
29.0,7181615.942,625148.259,1.0007073,0.0029844542,0.25263372
29.0,7181615.942,630148.259,1.1038597,0.017828325,0.55597293
29.0,7181615.942,635148.259,1.0714377,0.013683825,1.0762767
29.0,7181615.942,640148.259,1.0067387,0.040454708,1.0296549
29.0,7181615.942,645148.259,0.3651012,0.14036405,0.44009566
29.0,7181615.942,650148.259,0.5555998,0.08185158,0.6147598
29.0,7181615.942,655148.259,1.0034293,0.0044736336,0.90122616
29.0,7181615.942,660148.259,0.69978726,0.034958005,0.71110517
29.0,7181615.942,665148.259,0.2330378,0.17002498,0.31695288
29.0,7181615.942,670148.259,0.02687514,0.16174062,0.026020525
29.0,7181615.942,675148.259,0.001252465,0.13188237,0.004546022
29.0,7181615.942,680148.259,0.025168631,0.15011959,0.03856622
29.0,7181615.942,685148.259,0.2529072,0.1464521,0.14209303
29.0,7181615.942,690148.259,0.58195716,0.09347679,0.56871295
29.0,7181615.942,695148.259,0.8238499,0.09485389,0.6897734
29.0,7181615.942,700148.259,0.28223273,0.0014767677,3.5331361
29.0,7181615.942,705148.259,0.08011265,0.0,5.2865
29.0,7186615.942,610148.259,1.9073893,0.00033555884,0.29124662
29.0,7186615.942,615148.259,1.846635,0.0021362687,0.3165111
29.0,7186615.942,620148.259,1.2443606,0.006262192,0.19550061
29.0,7186615.942,625148.259,1.2492895,0.0025037276,0.23981409
29.0,7186615.942,630148.259,1.3624849,0.0010528261,1.799939
29.0,7186615.942,635148.259,1.1410702,0.0011423831,2.9191587
29.0,7186615.942,640148.259,1.1147168,0.016185503,2.1141458
29.0,7186615.942,645148.259,0.83254504,0.12134927,0.98063207
29.0,7186615.942,650148.259,0.7034033,0.0804357,0.44150615
29.0,7186615.942,655148.259,0.7928935,0.02918241,0.5865576
29.0,7186615.942,660148.259,0.7909411,0.026162362,0.60310155
29.0,7186615.942,665148.259,0.18433955,0.18490022,0.23698416
29.0,7186615.942,670148.259,0.10611501,0.19511162,0.17169873
29.0,7186615.942,675148.259,0.008820921,0.15392314,0.008813528
29.0,7186615.942,680148.259,0.017969,0.15176074,0.008315091
29.0,7186615.942,685148.259,0.34617493,0.14845614,0.22115707
29.0,7186615.942,690148.259,0.5593337,0.027595185,0.5818152
29.0,7186615.942,695148.259,0.69058925,0.081314564,0.81505466
29.0,7186615.942,700148.259,0.24814,0.05978927,3.8764975
29.0,7186615.942,705148.259,0.06117602,0.0,4.604695
29.0,7191615.942,610148.259,2.1886144,0.0012712828,0.20581427
29.0,7191615.942,615148.259,1.4560452,0.003361388,0.10120692
29.0,7191615.942,620148.259,0.9378787,0.004415249,0.21111527
29.0,7191615.942,625148.259,1.1856165,0.0012977788,0.34300283
29.0,7191615.942,630148.259,0.8708274,0.020326877,2.9810333
29.0,7191615.942,635148.259,1.096708,0.0016186333,2.9258378
29.0,7191615.942,640148.259,1.1421916,0.000612219,2.4881964
29.0,7191615.942,645148.259,1.0304086,0.01892571,1.7932076
