,chanlength,chan,chanbw,chanman,elvstd,gradient,chanflpn,changrad,chanbnkf,lzavin,lat,cropgrpn_o,mannings_o,soildepth3_i,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_f,mannings_f,soildepth3_f,soildepth1_i,mannings_i,soildepth2_i,cropgrpn_f,soildepth3_o,cropcoef_f,et,es,ta,pr,e0,laii,laio,laif,thetar3,thetas2,genua1_f,genua1_o,lambda2_o,genua3_f,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat3_o,thetas3_o,ksat2_f,thetar3_o,lambda2_f,lambda1_o,thetas1_o,lambda3_o,lambda1,ksat2,thetas1,thetas2_o,ksat1,genua3_o,genua2,genua2_f,thetas1_f,ksat3_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,genua1,thetas3_f,ksat3,lambda3_f,genua2_o,thetas2_f,thetar2_o,lambda2,thetar3_f,thetar1_f
2704,17.4927,17.4927,17.4927,17.4927,12.872,17.0054,17.4927,17.4927,17.4927,17.4927,17.4927,17.4927,17.4958,17.4927,17.4927,17.4927,17.4927,17.4927,17.4927,17.4927,17.4927,17.4956,17.4952,17.4927,17.4927,17.4927,17.4927,17.5022,17.4927,17.4927,17.4927,18.5166,142.855,17.4927,16.4521,17.3607,16.7115,702013.0,17.4927,17.4927,17.4927,17.4927,17.4927,3127.43,17.4918,25.6642,17.4927,76622.5,17.4927,17.4927,17.4927,17.4927,17.4927,17.4927,11.2273,17.4927,17.4927,17.4927,17.4927,8.67297,17.4927,17.4927,17.4927,17.4927,17.1114,17.4927,17.4927,17.4927,17.4927,17.4927,17.4927,17.4927,17.4927,17.4927,17.4925,17.4927,17.4927,14.5397,17.4927,17.4927,17.4927,17.4927
2705,15.6504,15.6504,15.6504,15.6504,11.2348,15.304,15.6504,15.6504,15.6504,15.6504,15.6504,15.6504,15.6538,15.6504,15.6504,15.6504,15.6504,15.6504,15.6504,15.6504,15.6504,15.6533,15.653,15.6504,15.6504,15.6504,15.6504,15.6604,15.6504,15.6504,15.6504,16.437,130.47,15.6504,14.7074,15.5268,14.9538,93274.4,15.6504,15.6504,15.6504,15.6504,15.6504,3127.16,15.6495,24.2613,15.6504,76629.6,15.6504,15.6504,15.6504,15.6504,15.6504,15.6504,10.3205,15.6504,15.6504,15.6504,15.6504,7.97696,15.6504,15.6504,15.6504,15.6504,15.2806,15.6504,15.6504,15.6504,15.6504,15.6504,15.6504,15.6504,15.6504,15.6504,15.6501,15.6504,15.6504,13.0767,15.6504,15.6504,15.6504,15.6504
2706,14.0636,14.0636,14.0636,14.0636,9.96179,13.8093,14.0636,14.0636,14.0636,14.0636,14.0636,14.0636,14.0673,14.0636,14.0636,14.0636,14.0636,14.0636,14.0636,14.0636,14.0636,14.0665,14.0662,14.0636,14.0636,14.0636,14.0636,14.0739,14.0636,14.0636,14.0636,14.6214,119.495,14.0636,13.2395,13.9478,13.4586,702009.0,14.0636,14.0636,14.0636,14.0636,14.0636,3124.88,14.0626,23.0629,14.0636,76623.0,14.0636,14.0636,14.0636,14.0636,14.0636,14.0636,9.73438,14.0636,14.0636,14.0636,14.0636,7.42173,14.0636,14.0636,14.0636,14.0636,13.734,14.0636,14.0636,14.0636,14.0636,14.0636,14.0636,14.0636,14.0636,14.0636,14.0633,14.0636,14.0636,11.8292,14.0636,14.0636,14.0636,14.0636
2707,12.8102,12.8102,12.8102,12.8102,9.74546,12.6181,12.8102,12.8102,12.8102,12.8102,12.8102,12.8102,12.8142,12.8102,12.8102,12.8102,12.8102,12.8102,12.8102,12.8102,12.8102,12.8132,12.8129,12.8102,12.8102,12.8102,12.8102,12.8206,12.8102,12.8102,12.8102,13.04,109.801,12.8102,12.1104,12.7028,12.2746,93250.1,12.8102,12.8102,12.8102,12.8102,12.8102,3124.95,12.8093,22.0253,12.8102,76626.6,12.8102,12.8102,12.8102,12.8102,12.8102,12.8102,9.27452,12.8102,12.8102,12.8102,12.8102,6.99174,12.8102,12.8102,12.8102,12.8102,12.5049,12.8102,12.8102,12.8102,12.8102,12.8102,12.8102,12.8102,12.8102,12.8102,12.81,12.8102,12.8102,10.8465,12.8102,12.8102,12.8102,12.8102
2708,11.7431,11.7431,11.7431,11.7431,9.55386,11.5943,11.7431,11.7431,11.7431,11.7431,11.7431,11.7431,11.7473,11.7431,11.7431,11.7431,11.7431,11.7431,11.7431,11.7431,11.7431,11.7461,11.7458,11.7431,11.7431,11.7431,11.7431,11.7536,11.7431,11.7431,11.7431,11.6069,100.979,11.7431,11.2055,11.651,11.3227,702008.0,11.7431,11.7431,11.7431,11.7431,11.7431,3122.95,11.7421,21.1148,11.7431,76617.3,11.7431,11.7431,11.7431,11.7431,11.7431,11.7431,8.89069,11.7431,11.7431,11.7431,11.7431,6.63771,11.7431,11.7431,11.7431,11.7431,11.5891,11.7431,11.7431,11.7431,11.7431,11.7431,11.7431,11.7431,11.7431,11.7431,11.7429,11.7431,11.7431,10.0087,11.7431,11.7431,11.7431,11.7431
2709,11.3594,11.3594,11.3594,11.3594,9.38048,11.2621,11.3594,11.3594,11.3594,11.3594,11.3594,11.3594,11.3634,11.3594,11.3594,11.3594,11.3594,11.3594,11.3594,11.3594,11.3594,11.3624,11.3612,11.3594,11.3594,11.3594,11.3594,11.3664,11.3594,11.3594,11.3594,11.1619,106.371,11.3594,10.8717,11.3128,10.9892,93234.8,11.3594,11.3594,11.3594,11.3594,11.3594,3123.37,11.3588,20.4195,11.3594,76628.9,11.3594,11.3594,11.3594,11.3594,11.3594,11.3594,8.73148,11.3594,11.3594,11.3594,11.3594,6.50704,11.3594,11.3594,11.3594,11.3594,11.2535,11.3594,11.3594,11.3594,11.3594,11.3594,11.3594,11.3594,11.3594,11.3594,11.3592,11.3594,11.3594,9.69964,11.3594,11.3594,11.3594,11.3594
2710,27.7587,27.7589,27.7589,27.7588,22.6781,32.9002,27.7589,27.7589,27.7589,27.7589,27.7589,27.7589,27.7581,27.7589,27.7589,27.7589,27.7589,27.7589,27.7589,27.7589,27.7589,27.7613,27.7607,27.7589,27.7589,27.7589,27.7589,27.7659,27.7589,27.7589,27.7589,34.1758,391.416,27.7589,27.2641,27.7115,27.386,702023.0,27.7589,27.7589,27.7589,27.7589,27.7589,3138.85,27.7583,37.0009,27.7589,76633.1,27.7589,27.7589,27.7589,27.7589,27.7589,27.7589,25.086,27.7589,27.7589,27.7589,27.7589,22.8629,27.7589,27.7589,27.7589,27.7589,27.9922,27.7589,27.7589,27.7589,27.7589,27.7589,27.7589,27.7589,27.7589,27.7589,27.7587,27.7589,27.7589,26.0863,27.7589,27.7589,27.7589,27.7589
2711,27.455,27.455,27.455,27.455,22.9957,26.2365,27.455,27.455,27.455,27.455,27.455,27.455,27.4548,27.455,27.455,27.455,27.455,27.455,27.455,27.455,27.455,27.4574,27.457,27.455,27.455,27.455,27.455,27.4627,27.455,27.455,27.455,32.4089,253.203,27.455,26.3596,27.3104,26.5926,93252.1,27.455,27.455,27.455,27.455,27.455,3140.02,27.4543,37.038,27.455,76641.7,27.455,27.455,27.455,27.455,27.455,27.455,20.488,27.455,27.455,27.455,27.455,16.3171,27.455,27.455,27.455,27.455,27.2218,27.455,27.455,27.455,27.455,27.455,27.455,27.455,27.455,27.455,27.4548,27.455,27.455,23.729,27.455,27.455,27.455,27.455
2712,24.2269,24.2268,24.2268,24.2268,18.7382,23.3961,24.2268,24.2268,24.2268,24.2268,24.2268,24.2268,24.2263,24.2268,24.2268,24.2268,24.2268,24.2268,24.2268,24.2268,24.2268,24.2292,24.229,24.2268,24.2268,24.2268,24.2268,24.2352,24.2268,24.2268,24.2268,27.2064,233.187,24.2268,23.1769,24.0893,23.4041,702018.0,24.2268,24.2268,24.2268,24.2268,24.2268,3136.0,24.226,34.118,24.2268,76633.3,24.2268,24.2268,24.2268,24.2268,24.2268,24.2268,17.3922,24.2268,24.2268,24.2268,24.2268,13.4109,24.2268,24.2268,24.2268,24.2268,23.9495,24.2268,24.2268,24.2268,24.2268,24.2268,24.2268,24.2268,24.2268,24.2268,24.2266,24.2268,24.2268,20.5755,24.2268,24.2268,24.2268,24.2268
2713,25.1653,25.1653,25.1653,25.1653,17.8687,25.0933,25.1653,25.1653,25.1653,25.1653,25.1653,25.1653,25.164,25.1653,25.1653,25.1653,25.1653,25.1653,25.1653,25.1653,25.1653,25.1675,25.1676,25.1653,25.1653,25.1653,25.1653,25.1743,25.1653,25.1653,25.1653,26.8595,247.883,25.1653,24.0511,25.0189,24.2998,93233.6,25.1653,25.1653,25.1653,25.1653,25.1653,3138.28,25.1645,35.3347,25.1653,76639.2,25.1653,25.1653,25.1653,25.1653,25.1653,25.1653,17.8773,25.1653,25.1653,25.1653,25.1653,14.0314,25.1653,25.1653,25.1653,25.1653,24.8008,25.1653,25.1653,25.1653,25.1653,25.1653,25.1653,25.1653,25.1653,25.1653,25.1651,25.1653,25.1653,21.4054,25.1653,25.1653,25.1653,25.1653
2714,46.7948,46.795,46.795,46.7949,33.0242,51.5855,46.795,46.795,46.795,46.795,46.795,46.795,46.7867,46.795,46.795,46.795,46.795,46.795,46.795,46.795,46.795,46.7965,46.7975,46.795,46.795,46.795,46.795,46.8045,46.795,46.795,46.795,52.519,564.138,46.795,45.5753,46.6349,45.8545,701999.0,46.795,46.795,46.795,46.795,46.795,3159.07,46.7941,57.2153,46.795,76652.5,46.795,46.795,46.795,46.795,46.795,46.795,38.735,46.795,46.795,46.795,46.795,34.7802,46.795,46.795,46.795,46.795,46.9268,46.795,46.795,46.795,46.795,46.795,46.795,46.795,46.795,46.795,46.7948,46.795,46.795,42.755,46.795,46.795,46.795,46.795
2715,41.6648,41.6647,41.6647,41.6648,30.935,39.2561,41.6647,41.6647,41.6647,41.6647,41.6647,41.6647,41.6583,41.6647,41.6647,41.6647,41.6647,41.6647,41.6647,41.6647,41.6647,41.6663,41.6673,41.6647,41.6647,41.6647,41.6647,41.6748,41.6647,41.6647,41.6647,46.1283,372.018,41.6647,39.8363,41.4067,40.2363,93252.0,41.6647,41.6647,41.6647,41.6647,41.6647,3155.26,41.6638,52.3108,41.6647,76659.5,41.6647,41.6647,41.6647,41.6647,41.6647,41.6647,28.885,41.6647,41.6647,41.6647,41.6647,22.6185,41.6647,41.6647,41.6647,41.6647,41.1944,41.6647,41.6647,41.6647,41.6647,41.6647,41.6647,41.6647,41.6647,41.6647,41.6645,41.6647,41.6647,35.3165,41.6647,41.6647,41.6647,41.6647
2716,36.421,36.4209,36.4209,36.4209,26.0014,35.1507,36.4209,36.4209,36.4209,36.4209,36.4209,36.4209,36.4146,36.4209,36.4209,36.4209,36.4209,36.4209,36.4209,36.4209,36.4209,36.4224,36.4236,36.4209,36.4209,36.4209,36.4209,36.4314,36.4209,36.4209,36.4209,39.8259,351.033,36.4209,34.713,36.1813,35.0876,702028.0,36.4209,36.4209,36.4209,36.4209,36.4209,3149.13,36.4199,47.2699,36.4209,76642.0,36.4209,36.4209,36.4209,36.4209,36.4209,36.4209,24.4324,36.4209,36.4209,36.4209,36.4209,18.5264,36.4209,36.4209,36.4209,36.4209,35.9039,36.4209,36.4209,36.4209,36.4209,36.4209,36.4209,36.4209,36.4209,36.4209,36.4206,36.4209,36.4209,30.4407,36.4209,36.4209,36.4209,36.4209
2717,56.4649,56.4651,56.4651,56.465,39.4081,60.5624,56.4651,56.4651,56.4651,56.4651,56.4651,56.4651,56.4513,56.4651,56.4651,56.4651,56.4651,56.4651,56.4651,56.4651,56.4651,56.4658,56.4679,56.4651,56.4651,56.4651,56.4651,56.476,56.4651,56.4651,56.4651,62.502,730.999,56.4651,54.7029,56.2189,55.0915,93301.3,56.4651,56.4651,56.4651,56.4651,56.4651,3170.47,56.4641,67.4962,56.4651,76670.9,56.4651,56.4651,56.4651,56.4651,56.4651,56.4651,44.2723,56.4651,56.4651,56.4651,56.4651,38.45,56.4651,56.4651,56.4651,56.4651,56.5326,56.4651,56.4651,56.4651,56.4651,56.4651,56.4651,56.4651,56.4651,56.4651,56.4648,56.4651,56.4651,50.4092,56.4651,56.4651,56.4651,56.4651
2718,110.973,110.973,110.973,110.973,79.1671,118.593,110.973,110.974,110.973,110.973,110.973,110.973,110.938,110.973,110.973,110.973,110.973,110.973,110.973,110.973,110.973,110.972,110.976,110.973,110.973,110.973,110.973,110.985,110.973,110.973,110.973,123.993,1734.14,110.973,108.667,110.644,109.156,702088.0,110.973,110.973,110.973,110.973,110.973,3224.03,110.972,122.167,110.973,76720.3,110.973,110.973,110.973,110.973,110.973,110.973,110.109,110.973,110.973,110.973,110.973,86.4005,110.973,110.973,110.973,110.973,112.979,110.973,110.973,110.973,110.973,110.973,110.973,110.973,110.973,110.973,110.973,110.973,110.973,102.773,110.973,110.973,110.973,110.973
2719,88.8589,88.8588,88.8588,88.8588,63.8137,82.9717,88.8588,88.8588,88.8588,88.8588,88.8588,88.8588,88.8288,88.8588,88.8588,88.8588,88.8588,88.8588,88.8588,88.8588,88.8588,88.8574,88.8618,88.8588,88.8588,88.8588,88.8588,88.8703,88.8588,88.8588,88.8588,96.4285,858.354,88.8588,85.7586,88.3824,86.3924,93259.1,88.8588,88.8588,88.8588,88.8588,88.8588,3203.24,88.8577,100.198,88.8588,76703.1,88.8588,88.8588,88.8588,88.8588,88.8588,88.8588,69.4841,88.8588,88.8588,88.8588,88.8588,49.3227,88.8588,88.8588,88.8588,88.8588,88.9199,88.8588,88.8588,88.8588,88.8588,88.8588,88.8588,88.8588,88.8588,88.8588,88.8585,88.8588,88.8588,75.7244,88.8588,88.8588,88.8588,88.8588
2720,72.1406,72.1405,72.1405,72.1405,51.8015,68.3014,72.1405,72.1404,72.1405,72.1405,72.1405,72.1405,72.1162,72.1405,72.1405,72.1405,72.1405,72.1405,72.1405,72.1405,72.1405,72.1393,72.1435,72.1405,72.1405,72.1405,72.1405,72.1523,72.1405,72.1405,72.1405,77.8413,665.944,72.1405,69.1168,71.6836,69.7359,702010.0,72.1405,72.1405,72.1405,72.1405,72.1405,3185.55,72.1394,83.6094,72.1405,76678.1,72.1405,72.1405,72.1405,72.1405,72.1405,72.1405,50.5939,72.1405,72.1405,72.1405,72.1405,34.1267,72.1405,72.1405,72.1405,72.1405,71.6568,72.1405,72.1405,72.1404,72.1405,72.1405,72.1405,72.1405,72.1405,72.1405,72.1402,72.1405,72.1405,59.4914,72.1405,72.1405,72.1405,72.1405
2721,62.8705,62.8704,62.8704,62.8704,44.6005,60.7172,62.8704,62.8704,62.8704,62.8704,62.8704,62.8704,62.8509,62.8704,62.8704,62.8704,62.8704,62.8704,62.8704,62.8704,62.8704,62.8694,62.8735,62.8704,62.8704,62.8704,62.8704,62.8825,62.8704,62.8704,62.8704,67.3531,586.932,62.8704,60.0659,62.4485,60.6414,93232.4,62.8704,62.8704,62.8704,62.8704,62.8704,3177.52,62.8693,74.4544,62.8704,76680.9,62.8704,62.8704,62.8704,62.8704,62.8704,62.8704,41.5611,62.8704,62.8704,62.8704,62.8704,27.3937,62.8704,62.8704,62.8704,62.8704,62.1152,62.8704,62.8704,62.8704,62.8704,62.8704,62.8704,62.8704,62.8704,62.8704,62.8701,62.8704,62.8704,51.0473,62.8704,62.8704,62.8704,62.8704
2722,56.4226,56.4225,56.4225,56.4225,39.5142,55.1289,56.4225,56.4225,56.4225,56.4225,56.4225,56.4225,56.4072,56.4225,56.4225,56.4225,56.4225,56.4225,56.4225,56.4225,56.4225,56.4218,56.4257,56.4225,56.4225,56.4225,56.4225,56.4349,56.4225,56.4225,56.4225,60.0574,531.996,56.4225,53.82,56.0327,54.3553,701986.0,56.4225,56.4225,56.4225,56.4225,56.4225,3170.08,56.4214,68.1082,56.4225,76662.1,56.4225,56.4225,56.4225,56.4225,56.4225,56.4225,35.9412,56.4225,56.4225,56.4225,56.4225,23.3154,56.4225,56.4225,56.4225,56.4225,55.5139,56.4225,56.4225,56.4225,56.4225,56.4225,56.4225,56.4225,56.4225,56.4225,56.4222,56.4225,56.4225,45.3733,56.4225,56.4225,56.4225,56.4225
2723,50.9796,50.9796,50.9796,50.9796,35.4142,50.1625,50.9796,50.9796,50.9796,50.9796,50.9796,50.9796,50.9677,50.9796,50.9796,50.9796,50.9796,50.9796,50.9796,50.9796,50.9796,50.979,50.9828,50.9796,50.9796,50.9796,50.9796,50.9921,50.9796,50.9796,50.9796,54.2229,485.853,50.9796,48.5605,50.619,49.0593,93242.8,50.9796,50.9796,50.9796,50.9796,50.9796,3165.8,50.9784,62.7548,50.9796,76665.5,50.9796,50.9796,50.9796,50.9796,50.9796,50.9796,31.6586,50.9796,50.9796,50.9796,50.9796,20.2782,50.9796,50.9796,50.9796,50.9796,50.0016,50.9796,50.9796,50.9796,50.9796,50.9796,50.9796,50.9796,50.9796,50.9796,50.9793,50.9796,50.9796,40.7141,50.9796,50.9796,50.9796,50.9796
2724,46.3325,46.3324,46.3324,46.3325,31.8289,45.7877,46.3324,46.3324,46.3324,46.3324,46.3324,46.3324,46.3233,46.3324,46.3324,46.3324,46.3324,46.3324,46.3324,46.3324,46.3324,46.3321,46.3357,46.3324,46.3324,46.3324,46.3324,46.3452,46.3324,46.3324,46.3324,49.0958,444.807,46.3324,44.0879,45.9994,44.5517,702004.0,46.3324,46.3324,46.3324,46.3324,46.3324,3160.14,46.3313,58.1862,46.3324,76655.8,46.3324,46.3324,46.3324,46.3324,46.3324,46.3324,28.2105,46.3324,46.3324,46.3324,46.3324,18.1045,46.3324,46.3324,46.3324,46.3324,45.3286,46.3324,46.3324,46.3324,46.3324,46.3324,46.3324,46.3324,46.3324,46.3324,46.3321,46.3324,46.3324,36.8158,46.3324,46.3324,46.3324,46.3324
2725,42.3327,42.3327,42.3327,42.3327,28.6579,41.9544,42.3327,42.3327,42.3327,42.3327,42.3327,42.3327,42.3258,42.3327,42.3327,42.3327,42.3327,42.3327,42.3327,42.3327,42.3327,42.3325,42.336,42.3327,42.3327,42.3327,42.3327,42.3456,42.3327,42.3327,42.3327,44.5435,409.342,42.3327,40.2487,42.0249,40.6804,93240.9,42.3327,42.3327,42.3327,42.3327,42.3327,3157.3,42.3315,54.255,42.3327,76656.7,42.3327,42.3327,42.3327,42.3327,42.3327,42.3327,25.3523,42.3327,42.3327,42.3327,42.3327,16.5137,42.3327,42.3327,42.3327,42.3327,41.3275,42.3327,42.3327,42.3327,42.3327,42.3327,42.3327,42.3327,42.3327,42.3327,42.3323,42.3327,42.3327,33.5836,42.3327,42.3327,42.3327,42.3327
2726,38.9254,38.9254,38.9254,38.9254,25.9428,38.6503,38.9254,38.9254,38.9254,38.9254,38.9254,38.9254,38.9204,38.9254,38.9254,38.9254,38.9254,38.9254,38.9254,38.9254,38.9254,38.9253,38.9287,38.9254,38.9254,38.9254,38.9254,38.9384,38.9254,38.9254,38.9254,40.6338,376.783,38.9254,36.9774,38.6393,37.3825,701988.0,38.9254,38.9254,38.9254,38.9254,38.9254,3152.85,38.9242,50.9069,38.9254,76644.9,38.9254,38.9254,38.9254,38.9254,38.9254,38.9254,22.9667,38.9254,38.9254,38.9254,38.9254,15.2871,38.9254,38.9254,38.9254,38.9254,37.9298,38.9254,38.9254,38.9253,38.9254,38.9254,38.9254,38.9254,38.9254,38.9254,38.925,38.9254,38.9254,30.9426,38.9254,38.9254,38.9254,38.9254
2727,35.7754,35.7753,35.7753,35.7754,23.3863,35.5791,35.7753,35.7753,35.7753,35.7753,35.7753,35.7753,35.772,35.7753,35.7753,35.7753,35.7753,35.7753,35.7753,35.7753,35.7753,35.7755,35.7787,35.7753,35.7753,35.7753,35.7753,35.7885,35.7753,35.7753,35.7753,36.9253,346.065,35.7753,33.9631,35.5106,34.341,93250.9,35.7753,35.7753,35.7753,35.7753,35.7753,3150.86,35.7741,47.8079,35.7753,76653.8,35.7753,35.7753,35.7753,35.7753,35.7753,35.7753,20.8181,35.7753,35.7753,35.7753,35.7753,14.2266,35.7753,35.7753,35.7753,35.7753,34.8046,35.7753,35.7753,35.7753,35.7753,35.7753,35.7753,35.7753,35.7753,35.7753,35.775,35.7753,35.7753,28.5303,35.7753,35.7753,35.7753,35.7753
2728,32.9575,32.9575,32.9575,32.9575,21.0814,32.8091,32.9575,32.9575,32.9575,32.9575,32.9575,32.9575,32.9555,32.9575,32.9575,32.9575,32.9575,32.9575,32.9575,32.9575,32.9575,32.9577,32.9609,32.9575,32.9575,32.9575,32.9575,32.9707,32.9575,32.9575,32.9575,33.5474,318.072,32.9575,31.2705,32.7124,31.6233,702014.0,32.9575,32.9575,32.9575,32.9575,32.9575,3146.98,32.9562,45.0333,32.9575,76638.7,32.9575,32.9575,32.9575,32.9575,32.9575,32.9575,18.9155,32.9575,32.9575,32.9575,32.9575,13.3146,32.9575,32.9575,32.9575,32.9575,32.0164,32.9575,32.9575,32.9575,32.9575,32.9575,32.9575,32.9575,32.9575,32.9575,32.9571,32.9575,32.9575,26.3796,32.9575,32.9575,32.9575,32.9575
2729,30.3685,30.3685,30.3685,30.3685,18.9793,30.2528,30.3685,30.3685,30.3685,30.3685,30.3685,30.3685,30.3677,30.3685,30.3685,30.3685,30.3685,30.3685,30.3685,30.3685,30.3685,30.3689,30.372,30.3685,30.3685,30.3685,30.3685,30.3819,30.3685,30.3685,30.3685,30.4668,292.508,30.3685,28.7969,30.1415,29.1265,93247.6,30.3685,30.3685,30.3685,30.3685,30.3685,3145.58,30.3673,42.4807,30.3685,76645.0,30.3685,30.3685,30.3685,30.3685,30.3685,30.3685,17.2011,30.3685,30.3685,30.3685,30.3685,12.5052,30.3685,30.3685,30.3685,30.3685,29.4619,30.3685,30.3685,30.3685,30.3685,30.3685,30.3685,30.3685,30.3685,30.3685,30.3682,30.3685,30.3685,24.4051,30.3685,30.3685,30.3685,30.3685
2730,28.0036,28.0036,28.0036,28.0036,17.0723,27.9068,28.0036,28.0036,28.0036,28.0036,28.0036,28.0036,28.0038,28.0036,28.0036,28.0036,28.0036,28.0036,28.0036,28.0036,28.0036,28.0041,28.0071,28.0036,28.0036,28.0036,28.0036,28.017,28.0036,28.0036,28.0036,27.6683,269.108,28.0036,26.5373,27.7931,26.8458,702044.0,28.0036,28.0036,28.0036,28.0036,28.0036,3142.14,28.0023,40.1459,28.0036,76637.5,28.0036,28.0036,28.0036,28.0036,28.0036,28.0036,15.6681,28.0036,28.0036,28.0036,28.0036,11.7683,28.0036,28.0036,28.0036,28.0036,27.1332,28.0036,28.0036,28.0036,28.0036,28.0036,28.0036,28.0036,28.0036,28.0036,28.0033,28.0036,28.0036,22.5999,28.0036,28.0036,28.0036,28.0036
2731,25.8053,25.8053,25.8053,25.8053,15.3229,25.7178,25.8053,25.8053,25.8053,25.8053,25.8053,25.8053,25.8064,25.8053,25.8053,25.8053,25.8053,25.8053,25.8053,25.8053,25.8053,25.806,25.8088,25.8053,25.8053,25.8053,25.8053,25.8188,25.8053,25.8053,25.8053,25.1024,247.568,25.8053,24.4367,25.61,24.7255,93269.8,25.8053,25.8053,25.8053,25.8053,25.8053,3141.07,25.8041,37.972,25.8053,76640.2,25.8053,25.8053,25.8053,25.8053,25.8053,25.8053,14.3567,25.8053,25.8053,25.8053,25.8053,11.0963,25.8053,25.8053,25.8053,25.8053,24.9727,25.8053,25.8053,25.8053,25.8053,25.8053,25.8053,25.8053,25.8053,25.8053,25.805,25.8053,25.8053,20.9189,25.8053,25.8053,25.8053,25.8053
2732,23.7546,23.7546,23.7546,23.7546,13.7229,23.6786,23.7546,23.7546,23.7546,23.7546,23.7546,23.7546,23.7564,23.7546,23.7546,23.7546,23.7546,23.7546,23.7546,23.7546,23.7546,23.7553,23.7581,23.7546,23.7546,23.7546,23.7546,23.7681,23.7546,23.7546,23.7546,22.7741,227.812,23.7546,22.4747,23.5731,22.7457,702012.0,23.7546,23.7546,23.7546,23.7546,23.7546,3137.94,23.7533,35.9404,23.7546,76629.8,23.7546,23.7546,23.7546,23.7546,23.7546,23.7546,13.5281,23.7546,23.7546,23.7546,23.7546,10.49,23.7546,23.7546,23.7546,23.7546,22.961,23.7546,23.7546,23.7545,23.7546,23.7546,23.7546,23.7546,23.7546,23.7546,23.7542,23.7546,23.7546,19.3519,23.7546,23.7546,23.7546,23.7546
2733,39.5419,39.542,39.542,39.542,24.2117,45.1653,39.542,39.5421,39.542,39.542,39.542,39.542,39.5381,39.542,39.542,39.542,39.542,39.542,39.542,39.542,39.542,39.5421,39.5456,39.542,39.542,39.542,39.542,39.5557,39.542,39.542,39.542,41.4084,481.239,39.542,38.3515,39.3733,38.6033,93237.5,39.542,39.542,39.542,39.542,39.542,3154.86,39.5408,51.7423,39.542,76657.6,39.542,39.542,39.542,39.542,39.542,39.542,30.5152,39.542,39.542,39.542,39.542,27.6218,39.542,39.542,39.542,39.542,39.2315,39.542,39.542,39.542,39.542,39.542,39.542,39.542,39.542,39.542,39.5417,39.542,39.542,35.5831,39.542,39.542,39.542,39.542
2734,38.3215,38.3215,38.3215,38.3215,24.7214,37.0042,38.3215,38.3215,38.3215,38.3215,38.3215,38.3215,38.3192,38.3215,38.3215,38.3215,38.3215,38.3215,38.3215,38.3215,38.3215,38.3218,38.3251,38.3215,38.3215,38.3215,38.3215,38.3352,38.3215,38.3215,38.3215,39.5905,360.173,38.3215,36.6137,38.0769,36.962,702004.0,38.3215,38.3215,38.3215,38.3215,38.3215,3152.55,38.3203,50.532,38.3215,76644.1,38.3215,38.3215,38.3215,38.3215,38.3215,38.3215,25.3374,38.3215,38.3215,38.3215,38.3215,20.3625,38.3215,38.3215,38.3215,38.3215,37.5473,38.3215,38.3215,38.3215,38.3215,38.3215,38.3215,38.3215,38.3215,38.3215,38.3212,38.3215,38.3215,32.3613,38.3215,38.3215,38.3215,38.3215
2735,44.3646,44.3646,44.3646,44.3646,32.2758,46.0958,44.3646,44.3646,44.3646,44.3646,44.3646,44.3646,44.3587,44.3646,44.3646,44.3646,44.3646,44.3646,44.3646,44.3646,44.3646,44.3644,44.3682,44.3646,44.3646,44.3646,44.3646,44.3783,44.3646,44.3646,44.3646,79.4399,488.956,44.3646,42.7665,44.1371,43.094,93273.1,44.3646,44.3646,44.3646,44.3646,44.3646,3159.73,44.3633,56.5813,44.3646,76659.0,44.3646,44.3646,44.3646,44.3646,44.3646,44.3646,32.2158,44.3646,44.3646,44.3646,44.3646,27.5217,44.3646,44.3646,44.3646,44.3646,43.8306,44.3646,44.3646,44.3646,44.3646,44.3646,44.3646,44.3646,44.3646,44.3646,44.3643,44.3646,44.3646,38.7536,44.3646,44.3646,44.3646,44.3646
2736,43.0476,43.0476,43.0476,43.0476,31.1023,41.9338,43.0476,43.0476,43.0476,43.0476,43.0476,43.0476,43.0421,43.0476,43.0476,43.0476,43.0476,43.0476,43.0476,43.0476,43.0476,43.0474,43.0511,43.0476,43.0476,43.0476,43.0476,43.0613,43.0476,43.0476,43.0476,65.6275,391.233,43.0476,41.0744,42.7793,41.4733,702032.0,43.0476,43.0476,43.0476,43.0476,43.0476,3157.31,43.0463,55.267,43.0476,76652.5,43.0476,43.0476,43.0476,43.0476,43.0476,43.0476,28.7247,43.0476,43.0476,43.0476,43.0476,22.8214,43.0476,43.0476,43.0476,43.0476,42.202,43.0476,43.0476,43.0476,43.0476,43.0476,43.0476,43.0476,43.0476,43.0476,43.0473,43.0476,43.0476,36.2964,43.0476,43.0476,43.0476,43.0476
