y,x,ec_ldd_x,thetar3,genua1_f,genua1_o,lambda2_o,pixelarea,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat2_f,lambda2_f,lambda1_o,thetas1_o,thetas2_o,genua2_f,thetas1_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,ksat3,genua2_o,thetas2_f,thetar1_f,ec_chanbw,chanlength,pixarea,area,chan,chanbw,chanman,chans,lzavin_x,acc_metros,ec_ldd_y,elvstd,gradient,ec_chanbnkf,changrad,ec_chanman,pixleng,chanbnkf,ec_outlets,lzavin_y,lat,cropgrpn_o,mannings_o,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_0,soildepth2_f,mannings_f,soildepth3_f,mannings_i,cropgrpn_f,soildepth3_o,cropcoef_f,fracirrigated,fracother,fracforest,fracrice,fracsealed,fracwater
-25.6,-49.79,16.0,0.041,0.030811857,0.030811857,0.28599307,3.0,0.041,0.2845637,0.5195851,12.008812,0.041,12.008812,0.28599307,0.38934788,0.55745053,0.5250056,0.0047074803,0.55745053,0.38934788,0.0047074803,0.041,0.041,66.19237,66.19237,11.081561,0.0047074803,0.5250056,0.041,1386.8695,,,,1.0,,0.0532,1.0,0.5,,16.0,7.3595695,,2.1378977,0.0028,,5282.1013,0.7625324,0.0,0.5,-25.599305555999997,4.0,6.609148e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.06546336,3800.0,0.035154633,3.5,3800.0,1.0,0.26,0.47,0.27,0.0,0.0,0.0
-25.6,-49.74,16.0,0.041,0.033671666,0.033671666,0.29887047,3.0,0.041,0.29746988,0.524176,14.790604,0.041,14.790604,0.29887047,0.4094313,0.56830454,0.52136683,0.0053744446,0.56830454,0.4094313,0.0053744446,0.041,0.041,74.31183,74.31183,15.09576,0.0053744446,0.52136683,0.041,1966.8851,,,,1.0,,0.047673641164252226,1.0,0.5,,16.0,15.58322,,2.322246,0.0,,5282.1013,1.147996,0.0,0.5,-25.599305555999997,4.0,9.964562e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.061123922,3800.0,0.03556154,3.5,3800.0,1.0,0.17,0.5,0.33,0.0,0.0,0.0
-25.6,-49.69,16.0,0.041,0.033741605,0.033741605,0.29081097,1.0,0.041,0.28758168,0.5133382,12.069464,0.041,12.069464,0.29081097,0.40533948,0.55960405,0.52192104,0.0049383016,0.55960405,0.40533948,0.004816312,0.041,0.041,77.39341,77.39341,12.971791,0.0049383016,0.52192104,0.041,1953.8824,,,,1.0,,0.05235981221781844,1.0,0.4950000000000041,,16.0,4.1107125,,2.3511884,0.0062,,5282.1013,1.0017081,0.0,0.4950000000000041,-25.599305555999997,4.0,0.00046157438,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.06764294,3800.0,0.036771577,3.5,3800.0,1.0,0.09,0.39,0.51,0.0,0.0,0.01
-25.6,-49.64,16.0,0.041,0.029781276,0.029781276,0.2752905,1.0,0.041,0.27376452,0.5243608,16.618275,0.041,16.618275,0.2752905,0.37928832,0.53734285,0.4988251,0.0043813745,0.53734285,0.37928832,0.0043813745,0.041,0.041,80.6609,80.6609,14.673647,0.0043813745,0.4988251,0.041,2133.4866,,,,1.0,,0.05297144248503704,1.0,0.46500000000000624,,16.0,1.3923992,,2.4776182,0.009,,5282.1013,0.98350465,0.0,0.46500000000000624,-25.599305555999997,4.0,0.0005787659,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.07531518,3800.0,0.035457686,3.5,3800.0,1.0,0.13,0.46,0.34,0.0,0.05,0.02
-25.6,-49.59,16.0,0.041,0.036852375,0.036852375,0.27118266,1.0,0.041,0.26980618,0.510839,11.13525,0.041,11.13525,0.27118266,0.42,0.5646924,0.5084857,0.004075802,0.5646924,0.42,0.004075802,0.041,0.041,85.78729,85.78729,12.300759,0.004075802,0.5084857,0.041,1682.5243,,,,1.0,,0.05305,1.0,0.4900000000000075,,16.0,4.174754,,2.37659,0.0046,,5282.1013,0.9648113,0.0,0.4900000000000075,-25.599305555999997,4.0,0.00038722393,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.064615354,3800.0,0.035196897,3.5,3800.0,1.0,0.17,0.49,0.32,0.0,0.0,0.02
-25.6,-49.54,16.0,0.041,0.03207564,0.03207564,0.27677724,3.0,0.041,0.27600285,0.5103418,10.251561,0.041,10.251561,0.27677724,0.402919,0.5657376,0.51103944,0.0043918146,0.5657376,0.402919,0.004428585,0.041,0.041,68.478294,68.478294,12.268344,0.0043918146,0.51103944,0.041,1388.5437,,,,1.0,,0.053125,1.0,0.4900000000000075,,16.0,9.465297,,2.2229204,0.0036,,5282.1013,0.92655325,0.0,0.4900000000000075,-25.599305555999997,4.0,0.00015556919,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.0611475,3800.0,0.035052158,3.5,3800.0,1.0,0.23,0.46,0.29,0.0,0.01,0.01
-25.6,-49.49,16.0,0.041,0.03465628,0.03465628,0.27319497,1.0,0.041,0.2714043,0.5186386,12.229198,0.041,12.229198,0.27319497,0.41656426,0.5738661,0.51916313,0.0037494083,0.5738661,0.41656426,0.0037494083,0.041,0.041,72.857605,72.857605,14.512995,0.0037494083,0.51916313,0.041,1293.3776,,,,1.0,,0.053125,1.0,0.4900000000000075,,16.0,5.748114,,2.199931,0.0046,,5282.1013,0.91398996,0.0,0.4900000000000075,-25.599305555999997,4.0,0.00017061032,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.051517982,3800.0,0.035185065,3.5,3800.0,1.0,0.21,0.47,0.3,0.0,0.01,0.01
-25.6,-49.44,16.0,0.041,0.031891316,0.031891316,0.2637158,1.0,0.041,0.2620488,0.5161458,11.779257,0.041,11.779257,0.2637158,0.39230958,0.5484381,0.50523853,0.003599417,0.5484381,0.39230958,0.003599417,0.041,0.041,68.62052,68.62052,11.613254,0.003599417,0.50523853,0.041,1296.536,,,,1.0,,0.053125,1.0,0.4349999999999816,,16.0,10.121708,,2.2437725,0.0064,,5282.1013,0.88874817,0.0,0.4349999999999816,-25.599305555999997,4.0,0.00012527616,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04709797,3800.0,0.035176717,3.5,3800.0,1.0,0.18,0.46,0.23,0.0,0.11,0.02
-25.6,-49.39,4.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,1122.5996,,,,1.0,,0.053245,1.0,0.25869661799769655,,4.0,5.084992,,2.1981068,0.0016,,5282.1013,0.5939312,0.0,0.25869661799769655,-25.599305555999997,4.0,7.117544e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.042939987,3800.0,0.03502425,3.5,3800.0,1.0,0.05,0.29,0.18,0.0,0.47,0.01
-25.6,-49.34,4.0,0.041,0.03264992,0.03264992,0.15792653,4.0,0.041,0.15398312,0.5277624,8.017908,0.041,8.017908,0.15792653,0.39580533,0.554112,0.4988251,0.0002513301,0.554112,0.39580533,0.00025555622,0.041,0.041,85.64421,85.64421,12.232183,0.0002513301,0.4988251,0.041,767.3123,,,,1.0,,0.053290000000000004,1.0,0.3242826977794543,,4.0,5.3756824,,2.1083965,0.1772,,5282.1013,0.67571175,0.0,0.3242826977794543,-25.599305555999997,4.0,5.1013438e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.05133728,3800.0,0.0350396,3.5,3800.0,1.0,0.06,0.37,0.22,0.0,0.34,0.01
-25.6,-49.29,16.0,0.041,0.03140803,0.03140803,0.3001237,1.0,0.041,0.29878742,0.52431417,11.740564,0.041,11.740564,0.3001237,0.40325794,0.5746042,0.53034717,0.0053458563,0.5746042,0.40325794,0.0053458563,0.041,0.041,63.011086,63.011086,14.978904,0.0053458563,0.53034717,0.041,744.55676,,,,1.0,,0.05317,1.0,0.4199999999999896,,16.0,7.6010203,,2.1199102,0.0032,,5282.1013,0.77088356,0.0,0.4199999999999896,-25.599305555999997,4.0,0.00018258186,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.049613666,3800.0,0.035197157,3.5,3800.0,1.0,0.06,0.44,0.34,0.0,0.12,0.04
-25.6,-49.24,16.0,0.041,0.030323783,0.030323783,0.3005128,3.0,0.041,0.29882365,0.5417499,11.606063,0.041,11.606063,0.3005128,0.40063432,0.57774776,0.5444563,0.0047322945,0.57774776,0.40063432,0.0047322945,0.041,0.041,53.76393,53.76393,12.634293,0.0047322945,0.5444563,0.041,694.13007,,,,1.0,,0.053184999999999996,1.0,0.4700000000000189,,16.0,11.176688,,2.2022195,0.0024,,5282.1013,0.7101604,0.0,0.4700000000000189,-25.599305555999997,4.0,0.00023232853,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.053265303,3800.0,0.03516697,3.5,3800.0,1.0,0.07,0.54,0.33,0.0,0.04,0.02
-25.6,-49.19,16.0,0.041,0.03034929,0.03034929,0.29223412,1.0,0.041,0.29047778,0.5270522,15.207682,0.041,15.207682,0.29223412,0.4025227,0.57767516,0.5239663,0.0046259137,0.57767516,0.4025227,0.0046259137,0.041,0.041,58.718914,58.718914,13.027437,0.0046259137,0.5239663,0.041,238.05411,,,,1.0,,0.053425,1.0,0.41499999999999393,,16.0,10.384447,,1.8976802,0.0004,,5282.1013,0.4370497,0.0,0.41499999999999393,-25.599305555999997,4.0,0.000105746374,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04763627,3800.0,0.03502189,3.5,3800.0,1.0,0.09,0.47,0.27,0.0,0.17,0.0
-25.6,-49.14,16.0,0.041,0.023604058,0.023604058,0.28807303,1.0,0.041,0.28625205,0.5330131,12.924656,0.041,12.924656,0.28807303,0.37404236,0.58532786,0.53291565,0.004309493,0.58532786,0.37404236,0.004309493,0.041,0.041,36.046165,36.046165,14.526501,0.004309493,0.53291565,0.041,85.15559,,,,1.0,,0.053515,1.0,0.4800000000000116,,16.0,10.653159,,1.7650287,0.001,,5282.1013,0.3397277,0.0,0.4800000000000116,-25.599305555999997,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04902694,3800.0,0.035049994,3.5,3800.0,1.0,0.12,0.52,0.32,0.0,0.04,0.0
-25.6,-49.09,16.0,0.041,0.016615855,0.016615855,0.23495753,1.0,0.041,0.23174234,0.53578043,12.752871,0.041,12.752871,0.23495753,0.3376406,0.59658474,0.5445573,0.0014695784,0.59658474,0.3376406,0.0014695784,0.179,0.041,20.471844,20.471844,12.718706,0.0014695784,0.5445573,0.179,57.54843,,,,1.0,,0.053725,1.0,0.4950000000000041,,16.0,5.646021,,1.7163824,0.0012,,5282.1013,0.24585028,0.0,0.4950000000000041,-25.599305555999997,4.0,2.033584e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.043082472,3800.0,0.035372425,3.5,3800.0,1.0,0.14,0.49,0.36,0.0,0.01,0.0
-25.6,-49.04,64.0,0.041,0.016031567,0.016031567,0.29159474,1.0,0.041,0.28977418,0.542081,13.886924,0.041,13.886924,0.29159474,0.3307844,0.5910848,0.5418588,0.0041116667,0.5910848,0.3307844,0.0041116667,0.179,0.041,22.919703,22.919703,14.110974,0.0041116667,0.5418588,0.179,26.311434,,,,1.0,,0.05407,1.0,0.5,,64.0,15.453683,,1.6156665,0.1876,,5282.1013,0.2101835,0.0,0.5,-25.599305555999997,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.042584587,3800.0,0.03566351,3.5,3800.0,1.0,0.02,0.24,0.74,0.0,0.0,0.0
-25.6,-48.99,1.0,0.041,0.017780907,0.017780907,0.22341745,1.0,0.041,0.22011878,0.55044097,12.164826,0.041,12.164826,0.22341745,0.3416392,0.59033346,0.5418753,0.0012354634,0.59033346,0.3416392,0.0012354634,0.041,0.041,24.03898,24.03898,12.736558,0.0012354634,0.5418753,0.041,11.497397,,,,1.0,,0.053875,1.0,0.4949622086453414,,1.0,13.975197,,1.546191,0.0084,,5282.1013,0.14629118,0.0,0.4949622086453414,-25.599305555999997,4.0,3.050376e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.03983101,3800.0,0.03653048,3.5,3800.0,1.0,0.01,0.14,0.84,0.0,0.01,0.0
-25.59,-49.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.37744140625,27900594.0,1.0,,4.7673882e-05,,,,14898.088,,,0.12222222222222222,,,0.052165,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.32562255859375,27900594.0,1.0,,0.0018831184,,,,588474.5,,,0.022222222222222223,,,0.052435,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3692.822998046875,27900594.0,1.0,,7.1510825e-05,,,,22347.133,,,0.044444444444444446,,,0.052765,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.28466796875,27900594.0,1.0,,0.00026220633,,,,81939.484,,,0.12222222222222222,,,0.05347,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.734375,27900594.0,1.0,,9.127402,,,,2852313300.0,,,0.0,,,0.037952945,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.81591796875,27900594.0,1.0,,2.3836941e-05,,,,7449.044,,,0.011111111111111112,,,0.052735,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.099853515625,27900594.0,1.0,,2.3836941e-05,,,,7449.044,,,0.011111111111111112,,,0.05278,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.9564208984375,27900594.0,1.0,,0.0001191847,,,,37245.22,,,0.0,,,0.052885,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.279052734375,27900594.0,1.0,,2.3836941e-05,,,,7449.044,,,0.044444444444444446,,,0.05275,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.255859375,27900594.0,1.0,,2.3836941e-05,,,,7449.044,,,0.1,,,0.052825,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.644287109375,27900594.0,1.0,,0.00030988024,,,,96837.57,,,0.03333333333333333,,,0.053095,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.8359375,27900594.0,1.0,,2.3836941e-05,,,,7449.044,,,0.0,,,0.05341,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.6324462890625,27900594.0,1.0,,4.7673882e-05,,,,14898.088,,,0.03333333333333333,,,0.05338,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.2962646484375,27900594.0,1.0,,4.7673882e-05,,,,14898.088,,,0.17777777777777778,,,0.053125,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.463623046875,27900594.0,1.0,,2.3836941e-05,,,,7449.044,,,0.07777777777777778,,,0.05329,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.3714599609375,27900594.0,1.0,,2.3836941e-05,,,,7449.044,,,0.03333333333333333,,,0.053575,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.4569091796875,27900594.0,1.0,,2.3836941e-05,,,,7449.044,,,0.05555555555555555,,,0.053875,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-49.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.3534240722656,27900594.0,1.0,,2.3836941e-05,,,,7449.044,,,0.25555555555555554,,,0.054415,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.59,-48.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.2560119628906,27900594.0,1.0,,4.7673882e-05,,,,14898.088,,,0.07777777777777778,,,0.05392,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.55,-49.89,16.0,0.041,0.031703383,0.031703383,0.29997537,3.0,0.041,0.29803246,0.5236088,15.586332,0.041,15.586332,0.29997537,0.4007226,0.5687652,0.5319732,0.0047485954,0.5687652,0.4007226,0.0047485954,0.041,0.041,58.6577,58.6577,14.996327,0.0047485954,0.5319732,0.041,2418.1853,1436.401123046875,27900594.0,1.0,1.0,7.1510825e-05,0.04459836229220513,1.0,0.4750000000000149,22347.133,16.0,6.9663916,,2.3605077,0.003,0.0517,5282.1013,1.240261,1.0,0.4750000000000149,-25.549305556,4.0,5.2873187e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.053269945,3800.0,0.03600046,3.5,3800.0,1.0,0.13,0.39,0.43,0.0,0.04,0.01
-25.55,-49.84,16.0,0.041,0.030445931,0.030445931,0.31811833,3.0,0.041,0.3178533,0.5209242,17.558723,0.041,17.558723,0.31811833,0.39070457,0.5603991,0.5171415,0.0067532323,0.5603991,0.39070457,0.0068477313,0.041,0.041,60.70941,60.70941,15.060798,0.0067532323,0.5171415,0.041,2106.5571,2516.93994140625,27900594.0,1.0,1.0,0.0003575541,0.0474328092261825,1.0,0.4950000000000041,111735.66,16.0,15.185923,,2.322353,0.0016,0.05257,5282.1013,1.1384557,0.0,0.4950000000000041,-25.549305556,4.0,5.999073e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.07726,3800.0,0.037032686,3.5,3800.0,1.0,0.12,0.48,0.39,0.0,0.0,0.01
-25.55,-49.79,16.0,0.041,0.029442407,0.029442407,0.3095235,3.0,0.041,0.3079283,0.52668905,16.99597,0.041,16.99597,0.3095235,0.3875803,0.5664784,0.52625257,0.005656391,0.5664784,0.3875803,0.005656391,0.041,0.041,60.60102,60.60102,14.548155,0.005656391,0.52625257,0.041,1442.9727,502.5029602050781,27900594.0,1.0,1.0,2.3836941e-05,0.053290000000000004,1.0,0.5,7449.044,16.0,16.148544,,2.1919262,0.0012,0.053665,5282.1013,0.9797897,0.0,0.5,-25.549305556,4.0,3.3554137e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.06297858,3800.0,0.03603838,3.5,3800.0,1.0,0.21,0.48,0.31,0.0,0.0,0.0
-25.55,-49.74,4.0,0.041,0.029516948,0.029516948,0.32132182,3.0,0.041,0.31999132,0.5202459,17.138504,0.041,17.138504,0.32132182,0.38930765,0.56642294,0.52613944,0.0066033816,0.56642294,0.38930765,0.0066033816,0.041,0.041,56.88227,56.88227,16.83538,0.0066033816,0.52613944,0.041,746.3905,2319.70361328125,27900594.0,1.0,1.0,7.1510825e-05,0.05446,1.0,0.5,22347.133,4.0,15.642694,,1.8957916,0.1928,0.05383,5282.1013,0.2702641,0.0,0.5,-25.549305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.050299525,3800.0,0.03559265,3.5,3800.0,1.0,0.17,0.49,0.34,0.0,0.0,0.0
-25.55,-49.69,1.0,0.041,0.030145062,0.030145062,0.3041135,1.0,0.041,0.30271205,0.52986383,14.379474,0.041,14.379474,0.3041135,0.40085703,0.57776254,0.52412826,0.0054649417,0.57776254,0.40085703,0.0054649417,0.041,0.041,55.36801,55.36801,12.935224,0.0054649417,0.52412826,0.041,624.3211,502.5341796875,27900594.0,1.0,1.0,2.3836941e-05,0.054505,1.0,0.5,7449.044,1.0,8.591642,,1.8496907,0.016,0.05557,5282.1013,0.1649132,0.0,0.5,-25.549305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04850181,3800.0,0.035736125,3.5,3800.0,1.0,0.13,0.37,0.5,0.0,0.0,0.0
-25.55,-49.64,16.0,0.041,0.028400885,0.028400885,0.28894794,3.0,0.041,0.28759387,0.51869166,11.907125,0.041,11.907125,0.28894794,0.37495762,0.5464473,0.5161584,0.0049790996,0.5464473,0.37495762,0.0049790996,0.041,0.041,56.562035,56.562035,11.997203,0.0049790996,0.5161584,0.041,731.81024,2107.5966796875,27900594.0,1.0,1.0,0.00019069553,0.05332,1.0,0.4900000000000075,59592.35,16.0,5.1902575,,2.0138047,0.0036,0.053365,5282.1013,0.3652687,0.0,0.4900000000000075,-25.549305556,4.0,6.406971e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.07327286,3800.0,0.03509179,3.5,3800.0,1.0,0.26,0.44,0.28,0.0,0.02,0.0
-25.55,-49.59,16.0,0.041,0.035833433,0.035833433,0.27949414,1.0,0.041,0.27759695,0.5212733,14.221125,0.041,14.221125,0.27949414,0.42,0.5677884,0.5125259,0.0040694796,0.5677884,0.42,0.0040694796,0.041,0.041,70.55764,70.55764,13.7374115,0.0040694796,0.5125259,0.041,469.8052,502.5654602050781,27900594.0,1.0,1.0,4.7673882e-05,0.053485000000000005,1.0,0.4950000000000041,14898.088,16.0,11.428572,,1.958698,0.0058,0.0538,5282.1013,0.42791337,0.0,0.4950000000000041,-25.549305556,4.0,1.2201504e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.053239785,3800.0,0.035486624,3.5,3800.0,1.0,0.15,0.4,0.44,0.0,0.01,0.0
-25.55,-49.54,16.0,0.041,0.030466981,0.030466981,0.30780914,1.0,0.041,0.30605164,0.5241434,14.99436,0.041,14.99436,0.30780914,0.39403325,0.5632402,0.52392983,0.0059469803,0.5632402,0.39403325,0.005914016,0.041,0.041,62.59462,62.59462,13.607393,0.0059469803,0.52392983,0.041,394.25543,1173.34912109375,27900594.0,1.0,1.0,4.7673882e-05,0.053559999999999997,1.0,0.4800000000000116,14898.088,16.0,14.531458,,1.9094962,0.0058,0.05344,5282.1013,0.39606142,0.0,0.4800000000000116,-25.549305556,4.0,2.4403009e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.049904026,3800.0,0.035229083,3.5,3800.0,1.0,0.2,0.42,0.34,0.0,0.01,0.03
-25.55,-49.49,4.0,0.041,0.027439894,0.027439894,0.31736147,1.0,0.041,0.3159979,0.5238869,14.775663,0.041,14.775663,0.31736147,0.3818336,0.5698479,0.52621293,0.0064591356,0.5698479,0.3818336,0.0064591356,0.041,0.041,48.03867,48.03867,13.658531,0.0064591356,0.52621293,0.041,382.39883,1849.6995849609375,27900594.0,1.0,1.0,4.7673882e-05,0.053815,1.0,0.4950000000000041,14898.088,4.0,9.9938755,,1.815536,0.1842,0.054055,5282.1013,0.15949714,0.0,0.4950000000000041,-25.549305556,4.0,1.4047607e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.042316522,3800.0,0.035108127,3.5,3800.0,1.0,0.27,0.46,0.26,0.0,0.01,0.0
-25.55,-49.44,4.0,0.041,0.027635166,0.027635166,0.2804811,1.0,0.041,0.27835613,0.53293896,11.002821,0.041,11.002821,0.2804811,0.38670564,0.5784837,0.5276962,0.004070797,0.5784837,0.38670564,0.0040482325,0.041,0.041,46.072525,46.072525,13.806228,0.004070797,0.5276962,0.041,455.72595,960.1272583007812,27900594.0,1.0,1.0,4.7673882e-05,0.053515,1.0,0.4750000000000149,14898.088,4.0,7.15285,,1.8936745,0.004,0.053275,5282.1013,0.34789145,0.0,0.4750000000000149,-25.549305556,4.0,3.050376e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.042352557,3800.0,0.035108484,3.5,3800.0,1.0,0.25,0.44,0.26,0.0,0.05,0.0
-25.55,-49.39,16.0,0.041,0.015153017,0.015153017,0.29005176,4.0,0.041,0.2881957,0.5042426,16.769535,0.041,16.769535,0.29005176,0.31920388,0.53734285,0.5179472,0.004501318,0.53734285,0.31920388,0.004501318,0.041,0.041,17.422201,17.422201,8.171919,0.004501318,0.5179472,0.041,272.42065,2201.65966796875,27900594.0,1.0,1.0,2.3836941e-05,0.053485000000000005,1.0,0.2300000000000045,7449.044,16.0,8.595205,,1.9292277,0.0032,0.05323,5282.1013,0.33719996,0.0,0.2300000000000045,-25.549305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.043295342,3800.0,0.035038553,3.5,3800.0,1.0,0.06,0.26,0.14,0.0,0.49,0.05
-25.55,-49.34,16.0,0.041,0.027925124,0.027925124,0.15792653,4.0,0.041,0.15398312,0.5185872,8.017908,0.041,8.017908,0.15792653,0.38084862,0.561007,0.4988251,0.0002513301,0.561007,0.38084862,0.00025555622,0.041,0.041,58.03167,58.03167,15.387534,0.0002513301,0.4988251,0.041,169.3806,2036.49169921875,27900594.0,1.0,1.0,0.00042906494,0.0535,1.0,0.18454790631511675,134082.8,16.0,4.611432,,1.810396,0.0028,0.0532,5282.1013,0.4304909,0.0,0.18454790631511675,-25.549305556,4.0,2.033584e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.044469208,3800.0,0.03501423,3.5,3800.0,1.0,0.03,0.22,0.12,0.0,0.63,0.0
-25.55,-49.29,64.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,208.08846,502.5654602050781,27900594.0,1.0,1.0,4.7673882e-05,0.053665000000000004,1.0,0.1393140096708173,14898.088,64.0,3.6421568,,1.7146358,0.1822,0.053845,5282.1013,0.15489526,0.0,0.1393140096708173,-25.549305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.045786094,3800.0,0.035038937,3.5,3800.0,1.0,0.02,0.18,0.08,0.0,0.72,0.0
-25.55,-49.24,1.0,0.041,0.026838455,0.026838455,0.25637603,4.0,0.041,0.2538396,0.52433354,14.8933735,0.041,14.8933735,0.25637603,0.38202518,0.5699295,0.5271638,0.0025761577,0.5699295,0.38202518,0.0025761577,0.041,0.041,44.94331,44.94331,14.40413,0.0025761577,0.5271638,0.041,615.2734,2995.8720703125,27900594.0,1.0,1.0,2.3836941e-05,0.05317,1.0,0.25499999999999623,7449.044,1.0,9.674288,,2.1052864,0.0026,0.05359,5282.1013,0.6613114,0.0,0.25499999999999623,-25.549305556,4.0,6.507469e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.061493725,3800.0,0.0350042,3.5,3800.0,1.0,0.03,0.3,0.18,0.0,0.49,0.0
